# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats results/04_markDuplicates/bam/SRR11951232.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	69f5a46e	803f46bb	960c3fee
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	36220121
SN	filtered sequences:	0
SN	sequences:	36220121
SN	is sorted:	1
SN	1st fragments:	36220121
SN	last fragments:	0
SN	reads mapped:	36220121
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	24014854	# PCR or optical duplicate bit set
SN	reads MQ0:	177835	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2027757
SN	total length:	2735954144	# ignores clipping
SN	total first fragment length:	2735954144	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	2735954144	# ignores clipping
SN	bases mapped (cigar):	2722905608	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1813941223
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	6425	0	0	0	0	0	0	0	0	0	0	0	682440	0	0	0	0	0	0	529664	0	0	0	0	0	21256	0	0	0	0	34980336	0	0	0	0	0
FFQ	2	0	0	709	0	0	0	0	0	0	0	0	0	0	0	607077	0	0	0	0	0	0	243754	0	0	0	0	0	6694	0	0	0	0	35361887	0	0	0	0	0
FFQ	3	0	0	50	0	0	0	0	0	0	0	0	0	0	0	529447	0	0	0	0	0	0	241857	0	0	0	0	0	4637	0	0	0	0	35444130	0	0	0	0	0
FFQ	4	0	0	87	0	0	0	0	0	0	0	0	0	0	0	502727	0	0	0	0	0	0	297306	0	0	0	0	0	6027	0	0	0	0	35413974	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450743	0	0	0	0	0	0	320735	0	0	0	0	0	7024	0	0	0	0	35441619	0	0	0	0	0
FFQ	6	0	0	3115	0	0	0	0	0	0	0	0	0	0	0	739628	0	0	0	0	0	0	539816	0	0	0	0	0	13053	0	0	0	0	1606013	0	0	0	33318496	0
FFQ	7	0	0	31	0	0	0	0	0	0	0	0	0	0	0	630504	0	0	0	0	0	0	411803	0	0	0	0	0	7160	0	0	0	0	1552217	0	0	0	33618406	0
FFQ	8	0	0	189	0	0	0	0	0	0	0	0	0	0	0	784738	0	0	0	0	0	0	256130	0	0	0	0	0	2489	0	0	0	0	1825185	0	0	0	33351390	0
FFQ	9	0	0	49	0	0	0	0	0	0	0	0	0	0	0	769837	0	0	0	0	0	0	246326	0	0	0	0	0	1971	0	0	0	0	1646927	0	0	0	33555011	0
FFQ	10	0	0	577	0	0	0	0	0	0	0	0	0	0	0	884776	0	0	0	0	0	0	378265	0	0	0	0	0	3631	0	0	0	0	1748988	0	0	0	33203884	0
