# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats results/04_markDuplicates/bam/SRR11951250.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	711e42d2	6109e5e8	c700eb99
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	35233301
SN	filtered sequences:	0
SN	sequences:	35233301
SN	is sorted:	1
SN	1st fragments:	35233301
SN	last fragments:	0
SN	reads mapped:	35233301
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	24480871	# PCR or optical duplicate bit set
SN	reads MQ0:	166212	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1936477
SN	total length:	2661635346	# ignores clipping
SN	total first fragment length:	2661635346	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	2661635346	# ignores clipping
SN	bases mapped (cigar):	2647486549	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1849326009
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	3902	0	0	0	0	0	0	0	0	0	0	0	667528	0	0	0	0	0	0	503136	0	0	0	0	0	19467	0	0	0	0	34039268	0	0	0	0	0
FFQ	2	0	0	719	0	0	0	0	0	0	0	0	0	0	0	582235	0	0	0	0	0	0	234200	0	0	0	0	0	6376	0	0	0	0	34409771	0	0	0	0	0
FFQ	3	0	0	63	0	0	0	0	0	0	0	0	0	0	0	503208	0	0	0	0	0	0	230777	0	0	0	0	0	4461	0	0	0	0	34494792	0	0	0	0	0
FFQ	4	0	0	123	0	0	0	0	0	0	0	0	0	0	0	476156	0	0	0	0	0	0	280840	0	0	0	0	0	5756	0	0	0	0	34470426	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427685	0	0	0	0	0	0	304082	0	0	0	0	0	6610	0	0	0	0	34494924	0	0	0	0	0
FFQ	6	0	0	1753	0	0	0	0	0	0	0	0	0	0	0	704733	0	0	0	0	0	0	516563	0	0	0	0	0	12934	0	0	0	0	1542624	0	0	0	32454694	0
FFQ	7	0	0	36	0	0	0	0	0	0	0	0	0	0	0	602462	0	0	0	0	0	0	396881	0	0	0	0	0	6961	0	0	0	0	1480560	0	0	0	32746401	0
FFQ	8	0	0	128	0	0	0	0	0	0	0	0	0	0	0	748068	0	0	0	0	0	0	248005	0	0	0	0	0	2462	0	0	0	0	1739806	0	0	0	32494832	0
FFQ	9	0	0	34	0	0	0	0	0	0	0	0	0	0	0	731875	0	0	0	0	0	0	233517	0	0	0	0	0	1908	0	0	0	0	1573691	0	0	0	32692276	0
FFQ	10	0	0	333	0	0	0	0	0	0	0	0	0	0	0	833529	0	0	0	0	0	0	355108	0	0	0	0	0	3576	0	0	0	0	1668413	0	0	0	32372342	0
FFQ	11	0	0	43	0	0	0	0	0	0	0	0	0	0	0	679251	0	0	0	0	0	0	324021	0	0	0	0	0	3976	0	0	0	0	1456828	0	0	0	32769182	0
FFQ	12	0	0	83	0	0	0	0	0	0	0	0	0	0	0	678486	0	0	0	0	0	0	303594	0	0	0	0	0	4441	0	0	0	0	1445874	0	0	0	32800823	0
FFQ	13	0	0	302	0	0	0	0	0	0	0	0	0	0	0	692194	0	0	0	0	0	0	331595	0	0	0	0	0	5092	0	0	0	0	1478349	0	0	0	32725769	0
FFQ	14	0	0	175	0	0	0	0	0	0	0	0	0	0	0	704002	0	0	0	0	0	0	329181	0	0	0	0	0	5071	0	0	0	0	1526909	0	0	0	32667963	0
FFQ	15	0	0	296	0	0	0	0	0	0	0	0	0	0	0	706488	0	0	0	0	0	0	331857	0	0	0	0	0	4838	0	0	0	0	1532942	0	0	0	32656880	0
FFQ	16	0	0	163	0	0	0	0	0	0	0	0	0	0	0	694980	0	0	0	0	0	0	330407	0	0	0	0	0	5021	0	0	0	0	1545906	0	0	0	32656824	0
FFQ	17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	706390	0	0	0	0	0	0	338873	0	0	0	0	0	5895	0	0	0	0	1577347	0	0	0	32604794	0
FFQ	18	0	0	132	0	0	0	0	0	0	0	0	0	0	0	706968	0	0	0	0	0	0	340789	0	0	0	0	0	5946	0	0	0	0	1592277	0	0	0	32587189	0
FFQ	19	0	0	78	0	0	0	0	0	0	0	0	0	0	0	695560	0	0	0	0	0	0	337429	0	0	0	0	0	7376	0	0	0	0	1576224	0	0	0	32616634	0
FFQ	20	0	0	272	0	0	0	0	0	0	0	0	0	0	0	698300	0	0	0	0	0	0	339506	0	0	0	0	0	6670	0	0	0	0	1594004	0	0	0	32594549	0
FFQ	21	0	0	285	0	0	0	0	0	0	0	0	0	0	0	719742	0	0	0	0	0	0	346039	0	0	0	0	0	8047	0	0	0	0	1637878	0	0	0	32521310	0
FFQ	22	0	0	537	0	0	0	0	0	0	0	0	0	0	0	733684	0	0	0	0	0	0	340536	0	0	0	0	0	9455	0	0	0	0	1663388	0	0	0	32485701	0
FFQ	23	0	0	425	0	0	0	0	0	0	0	0	0	0	0	739278	0	0	0	0	0	0	332582	0	0	0	0	0	12259	0	0	0	0	1666699	0	0	0	32482058	0
FFQ	24	0	0	1028	0	0	0	0	0	0	0	0	0	0	0	760661	0	0	0	0	0	0	335995	0	0	0	0	0	16213	0	0	0	0	1706010	0	0	0	32413394	0
FFQ	25	0	0	182	0	0	0	0	0	0	0	0	0	0	0	772913	0	0	0	0	0	0	327841	0	0	0	0	0	20911	0	0	0	0	1718939	0	0	0	32392515	0
FFQ	26	0	0	82	0	0	0	0	0	0	0	0	0	0	0	805028	0	0	0	0	0	0	321647	0	0	0	0	0	26735	0	0	0	0	1701279	0	0	0	32378530	0
FFQ	27	0	0	455	0	0	0	0	0	0	0	0	0	0	0	823659	0	0	0	0	0	0	319772	0	0	0	0	0	34939	0	0	0	0	1713277	0	0	0	32341199	0
FFQ	28	0	0	356	0	0	0	0	0	0	0	0	0	0	0	834950	0	0	0	0	0	0	310362	0	0	0	0	0	42864	0	0	0	0	1708831	0	0	0	32335938	0
FFQ	29	0	0	29	0	0	0	0	0	0	0	0	0	0	0	840427	0	0	0	0	0	0	302130	0	0	0	0	0	49842	0	0	0	0	1703132	0	0	0	32337741	0
FFQ	30	0	0	60	0	0	0	0	0	0	0	0	0	0	0	862240	0	0	0	0	0	0	298639	0	0	0	0	0	61653	0	0	0	0	1712472	0	0	0	32298237	0
FFQ	31	0	0	102	0	0	0	0	0	0	0	0	0	0	0	881564	0	0	0	0	0	0	291021	0	0	0	0	0	73023	0	0	0	0	1721460	0	0	0	32266131	0
FFQ	32	0	0	62	0	0	0	0	0	0	0	0	0	0	0	904314	0	0	0	0	0	0	277695	0	0	0	0	0	87710	0	0	0	0	1723568	0	0	0	32239952	0
FFQ	33	0	0	164	0	0	0	0	0	0	0	0	0	0	0	923979	0	0	0	0	0	0	268579	0	0	0	0	0	98749	0	0	0	0	1733691	0	0	0	32208139	0
FFQ	34	0	0	194	0	0	0	0	0	0	0	0	0	0	0	945373	0	0	0	0	0	0	268142	0	0	0	0	0	103392	0	0	0	0	1746809	0	0	0	32169391	0
FFQ	35	0	0	32	0	0	0	0	0	0	0	0	0	0	0	966623	0	0	0	0	0	0	254294	0	0	0	0	0	121547	0	0	0	0	1751292	0	0	0	32139513	0
FFQ	36	0	0	424	0	0	0	0	0	0	0	0	0	0	0	985382	0	0	0	0	0	0	242242	0	0	0	0	0	133236	0	0	0	0	1746210	0	0	0	32125639	0
FFQ	37	0	0	42	0	0	0	0	0	0	0	0	0	0	0	997236	0	0	0	0	0	0	235010	0	0	0	0	0	144439	0	0	0	0	1741453	0	0	0	32114806	0
FFQ	38	0	0	16	0	0	0	0	0	0	0	0	0	0	0	1014317	0	0	0	0	0	0	229450	0	0	0	0	0	149663	0	0	0	0	1745670	0	0	0	32093744	0
FFQ	39	0	0	74	0	0	0	0	0	0	0	0	0	0	0	1035682	0	0	0	0	0	0	217364	0	0	0	0	0	163285	0	0	0	0	1749082	0	0	0	32067217	0
FFQ	40	0	0	202	0	0	0	0	0	0	0	0	0	0	0	1058018	0	0	0	0	0	0	212516	0	0	0	0	0	167655	0	0	0	0	1751124	0	0	0	32042997	0
FFQ	41	0	0	369	0	0	0	0	0	0	0	0	0	0	0	1063021	0	0	0	0	0	0	202902	0	0	0	0	0	172972	0	0	0	0	1750895	0	0	0	32042162	0
FFQ	42	0	0	113	0	0	0	0	0	0	0	0	0	0	0	1088323	0	0	0	0	0	0	197706	0	0	0	0	0	177970	0	0	0	0	1761057	0	0	0	32006959	0
FFQ	43	0	0	27	0	0	0	0	0	0	0	0	0	0	0	1116105	0	0	0	0	0	0	195350	0	0	0	0	0	183203	0	0	0	0	1789743	0	0	0	31947523	0
FFQ	44	0	0	404	0	0	0	0	0	0	0	0	0	0	0	1119391	0	0	0	0	0	0	185173	0	0	0	0	0	187534	0	0	0	0	1775055	0	0	0	31964254	0
FFQ	45	0	0	709	0	0	0	0	0	0	0	0	0	0	0	1144548	0	0	0	0	0	0	181136	0	0	0	0	0	196085	0	0	0	0	1793884	0	0	0	31915323	0
FFQ	46	0	0	40	0	0	0	0	0	0	0	0	0	0	0	1155880	0	0	0	0	0	0	173439	0	0	0	0	0	199846	0	0	0	0	1787899	0	0	0	31914448	0
FFQ	47	0	0	80	0	0	0	0	0	0	0	0	0	0	0	1168395	0	0	0	0	0	0	165198	0	0	0	0	0	201921	0	0	0	0	1791031	0	0	0	31904777	0
FFQ	48	0	0	25	0	0	0	0	0	0	0	0	0	0	0	1193385	0	0	0	0	0	0	160937	0	0	0	0	0	208089	0	0	0	0	1800044	0	0	0	31868710	0
