# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 07_recalBases/bam/SRR11951251.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	a0274e4d	a7d42f3b	8d84f376
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	36103172
SN	filtered sequences:	24943685
SN	sequences:	11159487
SN	is sorted:	1
SN	1st fragments:	11159487
SN	last fragments:	0
SN	reads mapped:	11159487
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	84715	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1785508
SN	total length:	843119084	# ignores clipping
SN	total first fragment length:	843119084	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	843119084	# ignores clipping
SN	bases mapped (cigar):	837032002	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	23.1
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220817	6862	0	0	0	172172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10757898	0	0	0
FFQ	2	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4022	24881	5744	6821	29112	31408	47616	67182	5640	19967	6333	17340	0	0	0	0	0	0	0	0	0	567020	0	300667	4462831	1526908	3431186	604598	0
FFQ	3	0	0	15	0	0	0	0	0	0	7318	14696	5387	14150	28154	52385	21881	45561	17383	357445	21590	457567	5350293	1195669	2742568	827425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	34	0	0	0	0	0	0	0	9272	12075	5506	20327	30174	47938	26822	34015	378921	12749	700484	5039218	1091194	2958160	792598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	7629	10216	5095	20841	27555	42922	26663	33682	396642	14377	619068	4601254	1171327	3350427	831789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	934	0	0	0	0	0	0	0	0	12671	16125	10809	39436	31400	79765	42077	300564	51928	63344	1927348	2318686	3180283	2209911	874206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	13	0	0	0	0	0	0	0	6215	14789	19722	27303	64257	62908	26399	81484	277900	10930	23539	1730289	2590828	4522136	1233261	467514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	56	0	0	0	0	0	0	0	0	12904	19359	20339	20531	56715	65265	30191	371772	14106	57028	1807410	3350591	3494204	1359379	479637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	11	0	0	0	0	0	0	0	0	9418	22440	22272	23365	55848	53062	28218	486952	14365	44067	1797862	3033022	3503188	1572065	493332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	182	0	0	0	0	0	0	0	0	0	17976	15657	12196	30638	56941	67627	346899	56988	89708	2044534	2358773	3050897	2138478	871993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	13	0	0	0	0	0	0	0	0	7947	21888	13649	35486	30128	76317	20170	344742	36980	43841	2079439	2800667	3312968	1809707	525545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	15	0	0	0	0	0	0	0	0	6863	23490	18607	24084	53416	50744	28725	480904	19583	39596	1809843	2582651	3772502	1655898	592566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	60	0	0	0	0	0	0	0	0	0	8806	21845	14816	23533	57772	54682	370830	84385	52785	1833352	2486069	3853722	1688495	608335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	14	0	0	47	0	0	0	0	0	0	0	0	9404	19283	12515	23298	40742	79332	23335	357721	37375	51755	1929579	2565247	3685812	1713600	610442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	15	0	0	64	0	0	0	0	0	0	0	0	0	9210	18097	14433	26972	60026	55885	341183	87751	49919	1970781	2613041	3575676	1697493	638956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	16	0	0	35	0	0	0	0	0	0	0	0	8860	18471	12621	24363	41103	76468	25069	73214	333272	49043	236833	1819435	2691060	3440684	1650020	658936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	8746	19425	13508	24485	41979	76656	24960	374340	39796	47882	1995079	2603373	3514928	1702604	671726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	18	0	0	26	0	0	0	0	0	0	0	0	8622	19242	13420	24485	44184	76278	24963	375065	40469	48470	1985122	2555192	3509609	1750063	684277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	19	0	0	11	0	0	0	0	0	0	0	0	0	8001	19072	15572	26675	60677	54366	344663	88571	45814	2002137	2599699	3516606	1711186	666437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	20	0	0	71	0	0	0	0	0	0	0	0	0	8262	20002	15480	26554	63326	53132	350920	88857	45865	1998912	2582991	3515442	1722614	667059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	21	0	0	58	0	0	0	0	0	0	0	0	8470	20040	13691	25275	46299	78478	24843	377123	42145	46038	1986999	2568101	3527852	1723868	670207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	22	0	0	102	0	0	0	0	0	0	0	0	8499	20006	14065	25548	47100	79147	24814	374629	42371	45815	1999642	2575098	3522292	1719361	660998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	23	0	0	89	0	0	0	0	0	0	0	0	8503	19729	14043	25828	46341	78793	24391	377046	41569	45109	2002652	2587923	3522436	1702932	662103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	24	0	0	435	0	0	0	0	0	0	0	0	8714	20923	14654	26556	49960	80508	25858	378271	42334	44816	1997976	2574650	3522347	1702642	668843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	25	0	0	23	0	0	0	0	0	0	0	0	8805	21205	14762	27035	49328	80942	26301	379369	41539	44324	2001899	2593105	3523902	1690883	656065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	26	0	0	15	0	0	0	0	0	0	0	9168	22567	15512	27945	52023	82949	27158	63586	361593	13328	47267	1990263	2576644	3506779	1704794	657896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	27	0	0	96	0	0	0	0	0	0	0	9461	22239	15277	30011	52008	84862	28394	64339	357887	13150	47195	1976508	2560657	3528622	1700427	668354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	28	0	0	199	0	0	0	0	0	0	0	9960	22434	15589	30314	53047	84576	28788	64483	351428	13698	45276	1989895	2568404	3518422	1705760	657214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	29	0	0	6	0	0	0	0	0	0	0	9949	22494	15358	30831	52889	85225	29318	64642	354895	11930	47539	1996840	2567858	3506226	1701655	661832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	30	0	0	19	0	0	0	0	0	0	0	10885	22730	15632	32236	55163	86121	31239	65650	352813	11725	49685	1985107	2539450	3511353	1716357	673322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	31	0	0	37	0	0	0	0	0	0	0	11054	22479	16049	33929	54309	88512	31175	67156	348923	10733	48949	1983907	2555163	3516190	1707632	663290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	32	0	0	20	0	0	0	0	0	0	0	11668	22973	16305	34489	56069	89149	32176	67919	349884	10151	49878	1989926	2557298	3500178	1711873	659531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	33	0	0	45	0	0	0	0	0	0	0	12346	22811	16470	36152	56014	89466	32920	67923	347133	9575	49856	1983054	2550427	3515064	1702903	667328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	34	0	0	76	0	0	0	0	0	0	0	12687	24006	16603	36539	57770	91818	33866	70155	346603	9616	51534	1988668	2564132	3508734	1693129	653551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	35	0	0	11	0	0	0	0	0	0	0	13202	24438	16877	37656	57900	91978	34186	70961	349517	9396	51899	1991707	2573154	3501970	1682037	652598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	36	0	0	124	0	0	0	0	0	0	0	13605	24921	17173	37645	58594	90888	34648	71725	349360	8818	51686	1982331	2559665	3505706	1691247	661266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	37	0	0	16	0	0	0	0	0	0	0	13768	24980	17270	39656	58864	92447	35298	72681	346234	8627	51371	1993057	2567968	3504079	1681219	651800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	38	0	0	4	0	0	0	0	0	0	0	14258	25739	17541	39929	60814	92495	36506	73156	348351	8415	52138	1993573	2558591	3494702	1686765	656300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	39	0	0	38	0	0	0	0	0	0	0	14610	25701	17482	41994	60790	93194	38267	73141	345318	7885	52392	1984680	2538773	3507594	1693472	663890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	40	0	0	52	0	0	0	0	0	0	0	15234	25617	17697	42868	61688	93920	38116	77603	337776	17153	58351	1989849	2537272	3496043	1696110	653796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	41	0	0	198	0	0	0	0	0	0	0	15647	25662	17731	44978	61716	94267	38727	74220	340983	7158	52164	1994273	2540678	3496242	1699714	654708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	42	0	0	22	0	0	0	0	0	0	0	16269	25665	17466	45014	62860	95639	39687	74930	337850	6963	52706	1979148	2523489	3503521	1712805	664945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	43	0	0	8	0	0	0	0	0	0	0	16667	26297	18180	47805	63111	98297	39910	77160	336225	6377	52513	1984805	2544551	3501738	1694027	651221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	44	0	0	211	0	0	0	0	0	0	0	17218	26125	17983	46753	64168	97645	40710	81005	333816	16576	59587	1989165	2537977	3494322	1687059	648502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	45	0	0	148	0	0	0	0	0	0	0	17787	27004	18872	49432	64004	98752	41966	78612	337585	5908	53158	1985233	2540440	3500522	1681796	657550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	46	0	0	13	0	0	0	0	0	0	0	17826	27905	18921	48753	65324	99180	41887	78717	336571	5586	52660	1992039	2558231	3489257	1677291	648551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	47	0	0	11	0	0	0	0	0	0	0	17827	28375	18938	50371	65442	99763	42274	80085	339076	5506	52644	1995467	2554547	3484878	1674098	649332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	48	0	0	19	0	0	0	0	0	0	0	18783	28858	19527	51562	68029	100388	43798	80870	336564	5306	53661	1988515	2533761	3493197	1679538	656167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	49	0	0	239	0	0	0	0	0	0	0	19243	29165	20054	53773	68248	102064	44147	85438	328684	16574	61555	1990684	2531084	3487626	1673173	646721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	50	0	0	3	0	0	0	0	0	0	19960	29390	19920	51837	69722	93277	55654	78627	4624	334756	4845	53664	1992023	2531584	3481711	1686556	650219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	51	0	0	4	0	0	0	0	0	0	20217	29245	20172	55296	67629	95149	47571	90369	594	315450	21847	52950	1989192	2515203	3489341	1689617	658451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	52	0	0	123	0	0	0	0	0	0	21160	29464	20742	55945	71484	97236	58309	80647	4475	330210	4505	54502	1986542	2521809	3484035	1689469	647559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	53	0	0	17	0	0	0	0	0	0	21112	29368	20540	56298	68683	97992	48610	92599	5490	309922	33181	61755	1994626	2507121	3470716	1690447	649677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	54	0	0	74	0	0	0	0	0	0	21844	30031	21169	56881	72037	100667	59379	83101	8662	324356	17384	63309	1978763	2492008	3482905	1690197	655332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	55	0	0	88	0	0	0	0	0	0	22381	30761	21312	59502	70268	102678	50575	96068	26887	287131	71456	284224	1789700	2610358	3378497	1615628	640487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	56	0	0	60	0	0	0	0	0	0	22563	31777	21721	58397	74837	101958	60803	85745	29771	306022	55252	283740	1793649	2612344	3364794	1613053	641423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	57	0	0	313	0	0	0	0	0	0	22892	31788	21801	60242	72246	103293	51873	98994	27821	290152	71630	281684	1791415	2604542	3367585	1610825	648715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	58	0	0	17	0	0	0	0	0	0	22897	32495	22099	59718	73672	103405	53007	100062	28056	290528	71922	277584	1797611	2616465	3360487	1607569	640094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	59	0	0	27	0	0	0	0	0	0	22798	32602	22280	61630	73976	105249	53351	101189	29011	292231	72068	277172	1803120	2605708	3352647	1608525	644010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	60	0	0	45	0	0	0	0	0	0	23557	33393	22639	62108	75630	106320	55168	103515	24619	295172	58493	266908	1786438	2599409	3370597	1619949	653546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	61	0	0	25	0	0	0	0	0	0	23932	33154	22942	64722	75687	109352	55350	105966	30099	286725	73965	280242	1796415	2591654	3352581	1612671	641940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	62	0	0	47	0	0	0	0	0	0	24351	33622	22977	64602	78144	110083	56863	107196	11244	307838	36912	71257	1983239	2489056	3441317	1674573	644005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	63	0	0	62	0	0	0	0	0	0	25145	33593	23610	67762	77476	113203	58146	109580	26272	292436	60350	270976	1777490	2583673	3365427	1622802	649183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	64	0	0	51	0	0	0	0	0	0	25836	34272	23528	67094	77572	114319	58193	111470	26635	290227	61128	273758	1779509	2600314	3356822	1615743	640540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	65	0	0	54	0	0	0	0	0	0	25726	34675	24032	68893	78657	116100	59419	114130	27566	292697	61153	273203	1782263	2600854	3348837	1609583	638911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	66	0	0	154	0	0	0	0	0	0	26238	34721	23772	68986	80467	117275	60940	116022	8457	310360	21919	65488	1968444	2489382	3455561	1663132	644987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	67	0	0	28	0	0	0	0	0	0	26003	35307	24171	70138	79513	117893	59790	117069	29166	290480	61188	283948	1779253	2611596	3342413	1593496	634000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	68	0	0	30	0	0	0	0	0	0	26677	36132	24469	68643	81441	118589	61025	119540	30365	294513	62285	286287	1784660	2605196	3322869	1595263	637283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	69	0	0	55	0	0	0	0	0	0	27050	36898	25019	71475	81242	119901	62435	120319	30695	293923	62247	290985	1778514	2586859	3323989	1597462	645806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	70	0	0	24	0	0	0	0	0	0	26729	36847	24872	70867	82748	114336	62329	101625	27101	315993	5803	84158	1987868	2494488	3430190	1652919	635051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	71	0	0	13	0	0	0	0	0	0	27229	37077	24847	72451	82577	115921	62597	101803	27250	318817	5736	85662	1990741	2481703	3422429	1656159	636815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	72	0	0	15	0	0	0	0	0	0	28205	37699	25344	74195	85254	117033	64134	103410	27365	316982	5714	87540	1988958	2448037	3422313	1661882	642137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	73	0	0	28	0	0	0	0	0	0	0	28606	37026	25045	75550	83982	118735	64428	102944	28011	314611	5712	89538	1994177	2417203	3399224	1655297	631938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	74	0	0	135	0	0	0	0	0	0	0	0	0	29086	35252	23633	73748	85086	123258	65692	120814	316114	5796	88983	1994091	2283043	3289618	1658915	633865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
