# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 07_recalBases/bam/SRR11951244.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	f1835954	9f32d254	9e2423f2
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	40121642
SN	filtered sequences:	27305686
SN	sequences:	12815956
SN	is sorted:	1
SN	1st fragments:	12815956
SN	last fragments:	0
SN	reads mapped:	12815956
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	95435	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2006524
SN	total length:	968192976	# ignores clipping
SN	total first fragment length:	968192976	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	968192976	# ignores clipping
SN	bases mapped (cigar):	961215281	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	23.3
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255800	0	0	0	194957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12363301	0	0	0	0
FFQ	2	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4492	28564	6840	2150	38555	18191	69828	58597	22265	22158	3102	23657	0	0	0	0	0	0	0	0	0	665330	0	332835	4062489	2782544	3962039	0	712058	0
FFQ	3	0	0	14	0	0	0	0	0	0	7907	16599	6070	5008	42732	34727	48354	38981	31167	417124	29304	506730	5097832	2428688	3148667	328	955724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	21	0	0	0	0	0	0	0	9920	13836	6430	4867	45897	23313	67095	21375	439606	28442	743068	4757573	2307759	3419422	349	926983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	8202	11749	6189	5577	42135	19854	63579	17857	456081	30314	662205	4413246	2276329	3838925	316	963398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	1065	0	0	0	0	0	0	0	0	13659	18651	12711	14284	64869	65426	71357	343438	70342	46124	1317667	3619420	3635680	2432454	1088809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	12	0	0	0	0	0	0	0	0	6392	24348	23955	64159	30233	47913	81663	353765	46035	25985	1057480	3944350	5148189	1374486	586991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	68	0	0	0	0	0	0	0	0	14395	22803	23736	14513	71188	38715	67963	412565	24656	75879	1415625	4523062	3988879	1516212	605697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	9	0	0	0	0	0	0	0	0	10182	25980	25324	14159	74531	33622	57749	545214	25405	61127	1286134	4281077	4003509	1755514	616420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	196	0	0	0	0	0	0	0	0	0	18938	17644	13520	8294	90249	49972	435438	45771	116862	1471745	3622063	3483069	2350584	1091611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
