# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 07_recalBases/bam/SRR11951233.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	45099714	2a25d873	f4fdbc53
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	36974468
SN	filtered sequences:	26363593
SN	sequences:	10610875
SN	is sorted:	1
SN	1st fragments:	10610875
SN	last fragments:	0
SN	reads mapped:	10610875
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	82727	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2039475
SN	total length:	800571301	# ignores clipping
SN	total first fragment length:	800571301	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	800571301	# ignores clipping
SN	bases mapped (cigar):	794982204	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	75
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	23.1
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214575	0	0	0	158115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10236643	0	0	0
FFQ	2	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3995	22394	5391	18573	17885	27566	61374	12899	35005	18817	2498	18879	0	0	0	0	0	0	0	0	0	517503	0	1254751	3266311	1450575	3293228	583030	0
FFQ	3	0	0	16	0	0	0	0	0	0	7088	13356	4788	27586	11700	49248	34615	15061	28956	326121	23251	1953977	3587902	1135620	2615783	775807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	28	0	0	0	0	0	0	0	9034	11231	5084	31763	15096	45013	33807	15175	360194	1788	1727653	3724081	1040339	2841618	748971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	7386	9207	4929	24558	19221	24046	47581	6195	356975	25562	1316469	3680688	1115535	3193102	779421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	895	0	0	0	0	0	0	0	0	12311	14835	9920	46305	19326	76170	44049	260208	63438	70151	1339703	2663803	3067081	2104310	818370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	8	0	0	0	0	0	0	0	0	6095	21649	18171	70303	8612	72205	58946	260337	106868	157324	1206815	2788119	4244051	1152257	439115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	44	0	0	0	0	0	0	0	0	12992	18243	16539	27771	24957	83497	42032	292223	37936	94315	1071727	3775996	3363617	1296769	452217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	10	0	0	0	0	0	0	0	0	9301	21039	18532	33814	23956	67966	56628	383268	98771	193527	1094848	3403731	3279117	1460891	465476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	165	0	0	0	0	0	0	0	0	0	17253	14428	11102	41724	40692	64773	334295	26132	126027	1253568	2895809	2932205	2031627	821075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	14	0	0	0	0	0	0	0	0	7728	20210	12395	44409	17303	72673	34085	291309	49655	51814	1527331	3083080	3174399	1730795	493675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	15	0	0	0	0	0	0	0	0	7020	22076	15575	34312	20654	66434	31502	395642	44225	58230	1358757	2794606	3617936	1582917	560974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	84	0	0	0	0	0	0	0	0	8752	20355	11497	31335	26059	72872	35896	341161	46554	67430	1216470	2859310	3694186	1607918	570996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	14	0	0	48	0	0	0	0	0	0	0	0	0	8724	17387	13935	33619	45023	54666	323023	52483	81752	1273998	2964002	3532617	1637760	571838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
