# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/06_bqsr/bam/SRR11951230.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	66273cfc	0d789061	c4fff925
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	40007371
SN	filtered sequences:	27777514
SN	sequences:	12229857
SN	is sorted:	1
SN	1st fragments:	12229857
SN	last fragments:	0
SN	reads mapped:	12229857
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	90355	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1913072
SN	total length:	923829909	# ignores clipping
SN	total first fragment length:	923829909	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	923829909	# ignores clipping
SN	bases mapped (cigar):	917273000	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	23.8
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237275	7523	0	0	0	186171	0	0	0	0	0	0	0	0	0	0	0	0	0	11797050	0	0	0	0
FFQ	2	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4307	27233	6318	2237	37173	17267	66380	22865	55448	11995	9996	25676	0	0	0	0	0	0	0	0	0	634662	0	1343338	3856641	2845585	2599374	663136	0	0
FFQ	3	0	0	18	0	0	0	0	0	0	7796	15787	5812	4788	41452	33785	45232	23459	40246	390514	31182	2123745	4225319	2177406	2148835	914137	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	30	0	0	0	0	0	0	0	9789	13271	6070	4952	44115	22690	64694	10499	26743	417153	2788	1881225	4348883	1931765	2564875	880315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	7945	11021	5726	5450	40946	19133	61071	7812	29429	433221	2076	1466102	4256827	1964208	3012815	905839	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	1086	0	0	0	0	0	0	0	0	13295	17664	11997	13620	62675	63094	67704	35069	350765	74568	203044	1979005	4251349	2713075	1425653	946194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	7	0	0	0	0	0	0	0	0	6629	23124	23001	63414	27027	48506	68703	34185	350455	81218	184225	1770542	5423604	2842217	773280	509720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	58	0	0	0	0	0	0	0	0	13669	21131	21941	14081	69448	35278	68049	47728	361191	26875	101113	1924889	5503592	2956163	543452	521199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	11	0	0	0	0	0	0	0	0	9519	24017	20932	12022	55521	52202	48490	54931	491260	67405	246056	1808680	4868513	3234887	698252	537159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	178	0	0	0	0	0	0	0	0	0	18747	16886	12973	8213	86640	49209	71831	363579	72862	85143	2226996	3908032	3280298	1070335	957935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	16	0	0	0	0	0	0	0	0	0	8656	23809	17662	18012	70979	32695	63641	373251	31521	88457	2239237	4613837	2764610	1308269	575205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	21	0	0	0	0	0	0	0	0	7232	25272	17159	12667	51133	48304	49294	27345	505943	4729	96509	1953668	4527605	3333933	916845	652198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	89	0	0	0	0	0	0	0	0	0	9627	23805	16389	14733	74134	26633	65212	422594	40885	111154	1954736	4645592	3272154	882819	669301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	14	0	0	49	0	0	0	0	0	0	0	0	0	9598	20679	15416	15101	76661	30243	67895	382063	40923	107632	2063657	4739783	3010133	982682	667342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	15	0	0	71	0	0	0	0	0	0	0	0	0	9711	20041	15797	15093	77933	29802	68002	394444	39690	103537	2115392	4727625	2910122	1001472	701125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	16	0	0	22	0	0	0	0	0	0	0	0	0	9330	20301	16250	15296	77934	28484	67623	397045	39027	102637	2145948	4665628	2911337	1006670	726325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	9447	20995	16786	15439	79010	28577	67099	406276	39633	102481	2137975	4621468	2937555	1011739	735377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	18	0	0	16	0	0	0	0	0	0	0	0	0	9408	20460	16639	15278	80833	27667	66678	408157	39449	101562	2126298	4575741	2959464	1030532	751675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	19	0	0	12	0	0	0	0	0	0	0	0	0	8675	20664	16976	15959	79162	28322	65005	401078	39207	99151	2144877	4636865	2917612	1024769	731523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	20	0	0	52	0	0	0	0	0	0	0	0	0	8536	21417	16979	15579	81493	28162	64978	407885	39380	100200	2140484	4603677	2956579	1011220	733236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	21	0	0	57	0	0	0	0	0	0	0	0	0	8992	21745	17208	16599	84946	28785	66514	409106	40883	101338	2129592	4601849	2947798	1018590	735855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	22	0	0	102	0	0	0	0	0	0	0	0	9054	21791	15021	13772	65201	54809	57577	27860	426033	4322	98820	2141785	4610089	2935577	1020445	727599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	23	0	0	109	0	0	0	0	0	0	0	0	8965	21852	15197	13989	64613	54006	57440	28523	427104	4387	98510	2148226	4618255	2928190	1012811	727680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	24	0	0	477	0	0	0	0	0	0	0	0	9339	22639	15738	13999	68501	55664	58933	28730	428831	4373	100077	2145463	4592644	2938347	1011796	734306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	25	0	0	46	0	0	0	0	0	0	0	0	9568	23259	15640	14459	68526	55928	60235	29003	428630	4156	98318	2146553	4602472	2945580	1006208	721276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	26	0	0	21	0	0	0	0	0	0	0	9729	24555	16735	14934	71970	56673	62469	29783	79285	357459	31303	65847	2151086	4569083	2965540	999568	723817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	27	0	0	86	0	0	0	0	0	0	0	10076	24572	16694	15523	73350	57741	64081	29812	79315	353735	31227	67749	2136597	4571980	2958037	1004635	734647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	28	0	0	177	0	0	0	0	0	0	0	10590	24080	17037	15137	74930	57138	65664	29887	79256	350467	29392	69321	2149165	4588706	2939353	1006197	723360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	29	0	0	5	0	0	0	0	0	0	0	0	10824	24310	19321	17619	93842	33537	76111	58180	393652	28265	69726	2157807	4585701	2926326	1008461	726170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	30	0	0	21	0	0	0	0	0	0	0	11814	24480	17203	15203	79588	57348	69441	30086	79553	349565	29426	66899	2143199	4566057	2929586	1021200	739188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	31	0	0	46	0	0	0	0	0	0	0	11838	24759	17444	16284	79230	58026	70784	30199	79228	345802	27605	66344	2141582	4598436	2907201	1025285	729764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	32	0	0	31	0	0	0	0	0	0	0	12691	24967	17352	15569	82670	57930	72438	30669	78519	350555	24496	76120	2147624	4595365	2895585	1021896	725380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	33	0	0	43	0	0	0	0	0	0	0	12965	25260	17660	16499	82556	57438	74226	30801	78102	348275	22983	76148	2144419	4590080	2892570	1027163	732669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	34	0	0	81	0	0	0	0	0	0	0	13502	26018	18109	16356	85592	59437	76055	31773	79828	346687	23061	79006	2147543	4603507	2887817	1015506	719979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	35	0	0	8	0	0	0	0	0	0	0	13979	26859	18190	16875	85815	59078	76976	32290	78219	350535	22835	80170	2150898	4593425	2904946	1001172	717587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
