# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/06_bqsr/bam/SRR11951241.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	4b70257a	f05569a8	482840f5
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	39659161
SN	filtered sequences:	27459884
SN	sequences:	12199277
SN	is sorted:	1
SN	1st fragments:	12199277
SN	last fragments:	0
SN	reads mapped:	12199277
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	97081	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2530336
SN	total length:	921674235	# ignores clipping
SN	total first fragment length:	921674235	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	921674235	# ignores clipping
SN	bases mapped (cigar):	914723022	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	23.5
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243001	7541	0	0	0	192767	0	0	0	0	0	0	0	0	0	0	0	0	0	11754113	0	0	0
FFQ	2	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4531	28449	6562	7436	32754	18429	69722	23179	58378	11944	13563	23534	0	0	0	0	0	0	0	0	0	631617	0	2677871	2509251	3654609	1764907	662314	0
FFQ	3	0	0	21	0	0	0	0	0	0	8112	16405	6088	15319	31650	35194	45914	24622	41461	394041	29877	3358516	2971081	2785372	1531570	903674	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	25	0	0	0	0	0	0	0	10239	13464	6309	21535	27911	23232	65622	11366	27944	413486	4829	3147265	3118982	2958035	1479440	869243	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	8585	11252	5792	22013	25504	19810	63036	8079	30417	431594	3516	2984665	2722539	3139814	1813044	909617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	1076	0	0	0	0	0	0	0	0	13745	17994	11903	43446	34914	64643	67844	36133	349702	122947	681001	2174853	3509252	4118817	951007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	9	0	0	0	0	0	0	0	0	6497	24471	23771	74346	18086	50085	70691	43196	339715	126609	612745	1862704	4838091	3599846	508415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	55	0	0	0	0	0	0	0	0	14526	21658	19323	21446	41162	62963	59197	53288	361198	151476	651020	2530831	4301260	3388947	520927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	9	0	0	0	0	0	0	0	0	10028	25222	21508	24423	44069	55561	48816	56029	487163	125009	709901	2335624	3805652	3912422	537779	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	199	0	0	0	0	0	0	0	0	0	19349	17198	13198	33740	63515	49837	88675	345690	207816	653766	2549756	3023466	4179801	953159	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	12	0	0	0	0	0	0	0	0	8938	23995	15055	39985	33311	55793	49912	33048	382826	5907	640013	2546437	3777127	3975080	611838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	15	0	0	0	0	0	0	0	0	0	7659	28870	23330	44405	35460	38894	98895	441088	188310	731177	2091638	3686927	4131230	651123	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	91	0	0	0	0	0	0	0	0	0	9810	24391	17544	26356	62945	27839	66900	420896	46214	667333	2275206	3799378	4039522	714852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	14	0	0	49	0	0	0	0	0	0	0	0	0	9945	20975	15472	28384	65510	30397	70257	389715	46359	661900	2388205	3886530	3872923	712411	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	15	0	0	73	0	0	0	0	0	0	0	0	0	10382	20893	16382	29695	64678	30613	68707	393068	42484	693499	2416578	3864568	3793514	753918	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	16	0	0	33	0	0	0	0	0	0	0	0	0	9929	20876	16756	29015	66303	29728	86214	376959	165703	738399	2418056	3733833	3786325	720914	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	9676	21568	17170	29704	67197	29622	67892	402723	43457	711000	2399731	3787192	3829114	783231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	18	0	0	27	0	0	0	0	0	0	0	0	0	9736	21175	16965	29427	68399	28577	67619	406034	43780	701974	2388485	3745189	3872644	799246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	19	0	0	15	0	0	0	0	0	0	0	0	0	8894	21416	17343	29557	67763	29010	66470	399567	43302	694008	2426196	3795966	3819816	779732	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	20	0	0	72	0	0	0	0	0	0	0	0	0	8894	21866	17550	29203	70186	28974	65587	406763	42868	704378	2408555	3763966	3851623	778594	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	21	0	0	60	0	0	0	0	0	0	0	0	9221	22264	15375	27687	51143	56878	56971	28681	428066	7384	701841	2385320	3780465	3843188	784733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	22	0	0	127	0	0	0	0	0	0	0	0	0	9365	22644	18207	31215	72577	30091	69586	405989	43982	695587	2413395	3779162	3832330	774851	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
