# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/06_bqsr/bam/SRR11951235.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	9b505e71	9ca685aa	73b89c73
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	37667264
SN	filtered sequences:	25709221
SN	sequences:	11958043
SN	is sorted:	1
SN	1st fragments:	11958043
SN	last fragments:	0
SN	reads mapped:	11958043
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	86129	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1858017
SN	total length:	903413735	# ignores clipping
SN	total first fragment length:	903413735	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	903413735	# ignores clipping
SN	bases mapped (cigar):	896828896	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	23.8
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231864	7246	0	0	0	181935	0	0	0	0	0	0	0	0	0	0	0	0	0	11535222	0	0	0	0
FFQ	2	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4213	27004	6267	2030	19386	37049	60366	22595	53226	11280	9623	24493	0	0	0	0	0	0	0	0	0	633930	0	1318332	3780135	2784321	2522505	641055	0	0
FFQ	3	0	0	19	0	0	0	0	0	0	7531	15469	5736	4626	30683	47967	37888	22942	38270	380113	29720	2101741	4123233	2119876	2085467	906437	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	31	0	0	0	0	0	0	0	9453	12730	6118	4739	26670	39377	60359	10482	25995	410613	2312	1863072	4261277	1878761	2488648	857406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	7735	10912	5658	5300	23326	36644	57512	7521	28622	427984	1863	1456885	4170983	1906379	2923827	886892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	1028	0	0	0	0	0	0	0	0	12788	17066	11545	13166	40720	85140	60856	34833	342923	72818	196140	1932307	4168100	2652052	1381026	935535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	14	0	0	0	0	0	0	0	0	6212	22469	22455	60680	16224	70934	51702	33675	344300	79567	180362	1731614	5305014	2778981	750773	503067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	63	0	0	0	0	0	0	0	0	13246	21190	18768	12191	21468	83548	56075	52530	351286	102148	275312	1717421	5390119	2842195	485514	514969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	11	0	0	0	0	0	0	0	0	9423	23603	20753	11997	27094	74519	47990	53106	479473	65743	241204	1761986	4780570	3163181	673760	523630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	218	0	0	0	0	0	0	0	0	0	18588	16457	13057	7782	39383	93181	81777	343072	150722	165284	2081651	3920474	3136491	955663	934243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	17	0	0	0	0	0	0	0	0	0	8349	23581	17591	17848	51342	45856	66003	367785	30506	85198	2192473	4515840	2707793	1263406	564455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	15	0	0	0	0	0	0	0	0	0	7114	25246	20408	14680	45564	48902	54421	476762	42343	92975	1913569	4422891	3270241	882960	639952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	71	0	0	0	0	0	0	0	0	0	9396	23397	16261	13852	45896	59108	56107	418100	39678	108147	1911506	4536853	3209485	853511	656675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	14	0	0	55	0	0	0	0	0	0	0	0	0	9599	20412	15246	14562	49027	60096	60909	377967	39876	104067	2018721	4627185	2952476	952550	655295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	15	0	0	72	0	0	0	0	0	0	0	0	0	9407	19364	15157	14634	49273	60099	62408	389958	39617	100463	2064850	4620794	2852674	972345	686928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	16	0	0	40	0	0	0	0	0	0	0	0	0	9317	19968	15747	14589	48864	58107	62251	392142	37621	99359	2098553	4564495	2851431	974582	710977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	9037	20874	16469	15007	49666	57438	62326	399630	38643	99277	2089090	4520364	2878842	979424	721956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	18	0	0	29	0	0	0	0	0	0	0	0	0	9057	20402	16457	15071	49159	59322	61877	402123	38607	98045	2081272	4474371	2898120	997649	736482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	19	0	0	10	0	0	0	0	0	0	0	0	0	8381	20399	16552	15494	49102	57897	60758	396417	38303	95226	2097175	4531233	2859329	992858	718909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	20	0	0	56	0	0	0	0	0	0	0	0	0	8452	21248	16555	15327	49396	59187	60631	403320	38121	95875	2094635	4499645	2896930	980470	718195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	21	0	0	54	0	0	0	0	0	0	0	0	0	8644	21089	16991	16035	51665	61222	63003	403666	39681	96917	2084157	4494812	2890068	987933	722106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	22	0	0	106	0	0	0	0	0	0	0	0	0	8809	21457	17466	16059	50619	63119	63928	401116	39705	95680	2094111	4505199	2879761	988360	712548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	23	0	0	99	0	0	0	0	0	0	0	0	0	8667	21584	17191	16330	50506	61484	63519	402980	39838	93376	2101987	4512423	2874656	979831	713572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	24	0	0	475	0	0	0	0	0	0	0	0	9098	22586	15676	13667	32832	89725	55865	28279	422381	4036	96204	2096928	4487571	2881175	980391	721154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	25	0	0	41	0	0	0	0	0	0	0	0	9174	22841	15600	14141	32400	89923	56834	28450	422232	4414	92406	2102517	4499276	2885647	974768	707379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	26	0	0	15	0	0	0	0	0	0	0	0	9539	24109	18779	16993	53116	68572	69308	57341	392018	29721	63537	2104986	4461675	2909767	967349	711218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	27	0	0	99	0	0	0	0	0	0	0	0	9882	24087	18825	17521	54299	70187	70412	56635	389364	29750	65406	2089408	4467659	2898701	974845	720963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	28	0	0	180	0	0	0	0	0	0	0	10609	23984	16709	14730	36111	94032	61645	29623	76766	346958	27870	67141	2104542	4483958	2879927	973434	709824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	29	0	0	8	0	0	0	0	0	0	0	0	10641	24037	18987	17163	54034	71208	72202	56105	389319	26434	66724	2110733	4479681	2869239	978494	713034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	30	0	0	17	0	0	0	0	0	0	0	11516	24335	16607	14844	38460	97224	64339	29199	77257	347226	26568	70584	2096764	4461223	2867367	989967	724546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	31	0	0	41	0	0	0	0	0	0	0	0	11463	24237	19643	18056	56146	75487	74360	56053	385609	24461	71774	2098912	4492519	2841211	993405	714666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	32	0	0	18	0	0	0	0	0	0	0	12385	24392	17440	15286	39914	98954	68101	30333	76407	345860	23171	73574	2100779	4489137	2837066	992374	712852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	33	0	0	52	0	0	0	0	0	0	0	12630	24600	17593	15925	41396	98675	69621	30044	75651	344588	21995	74399	2095704	4487431	2832513	994655	720571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	34	0	0	89	0	0	0	0	0	0	0	13217	25613	17794	16114	41955	100978	71552	31732	77325	342840	22244	76739	2097341	4498650	2832535	985470	705855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	35	0	0	6	0	0	0	0	0	0	0	13547	26224	17896	16657	42462	100710	73016	31775	76050	347396	21709	77752	2103254	4490408	2844340	971119	703722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	36	0	0	134	0	0	0	0	0	0	0	14177	26756	18278	15995	42997	100003	73626	31200	75210	348401	20195	78417	2093137	4465568	2870369	970426	713079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	37	0	0	21	0	0	0	0	0	0	0	14357	26825	18426	16763	43657	101289	74819	31613	74862	347157	19985	78074	2103518	4474262	2866595	963014	702649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	38	0	0	5	0	0	0	0	0	0	0	15024	27371	18542	16693	45236	103243	76675	32303	75471	349406	19298	79451	2107780	4448157	2872859	962836	707465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	39	0	0	45	0	0	0	0	0	0	0	15457	27440	18658	17013	46795	103565	78898	31929	74962	346919	18141	80602	2096179	4440878	2865866	977679	716715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	40	0	0	61	0	0	0	0	0	0	0	15890	27438	18969	16661	47971	104458	79768	31946	74476	342889	17470	81706	2099937	4457000	2853883	982038	705113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
