# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/06_bqsr/bam/SRR11951249.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	de3a08bb	dd298abe	2bd85350
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	36683700
SN	filtered sequences:	26032074
SN	sequences:	10651626
SN	is sorted:	1
SN	1st fragments:	10651626
SN	last fragments:	0
SN	reads mapped:	10651626
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	84912	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1863465
SN	total length:	804741595	# ignores clipping
SN	total first fragment length:	804741595	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	804741595	# ignores clipping
SN	bases mapped (cigar):	798399015	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	23.3
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209040	6642	0	0	0	163135	0	0	0	0	0	0	0	0	0	0	0	0	0	10271221	0	0	0
FFQ	2	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3852	23530	5629	6381	27972	30471	43353	32454	35756	19098	2594	19346	0	0	0	0	0	0	0	0	535896	0	0	2353360	2181803	4135410	615396	579096	0
FFQ	3	0	0	27	0	0	0	0	0	0	7062	13718	5002	13163	26402	50136	19384	31133	355437	2261	24363	2959508	2587179	3024057	741268	791526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	19	0	0	0	0	0	0	0	8750	11444	5213	19437	28438	45519	24636	25010	366280	1876	28888	2740768	2706250	2994152	890204	754742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	7324	9402	4906	18808	21286	28622	41252	13221	366846	26031	1216	2633248	2381929	3234251	1075501	787783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	911	0	0	0	0	0	0	0	0	12302	15176	10282	37200	29747	75770	46287	263412	63654	557618	1924856	3623778	3093624	896698	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	7	0	0	0	0	0	0	0	0	5940	20062	20047	63285	15475	73152	50495	277494	33632	520889	1626118	5195120	2271351	478374	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	53	0	0	0	0	0	0	0	0	12259	18337	16672	18368	35063	83432	37559	48551	295526	127910	562893	2232088	4405455	2300163	457297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	5	0	0	0	0	0	0	0	0	9008	21406	19291	21347	37403	67964	39125	46794	403755	105553	611977	2065346	4079726	2654546	468380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	170	0	0	0	0	0	0	0	0	0	17789	14926	11966	29469	54147	77174	40185	315424	165835	566890	2250418	3312347	2965252	829538	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	18	0	0	0	0	0	0	0	0	0	7708	20845	15914	34153	44493	66853	30396	324147	117228	579205	2236106	3734405	2940414	499522	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	7	0	0	0	0	0	0	0	0	0	6591	21840	18036	22708	50986	64814	28093	423420	119104	660929	1863553	3961358	2845321	564619	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	61	0	0	0	0	0	0	0	0	0	8627	20879	14495	23132	53994	52069	45223	372408	18049	578965	1993683	4074780	2774925	620336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	14	0	0	42	0	0	0	0	0	0	0	0	0	8961	17667	13667	25143	56424	68704	31163	338567	123937	596371	2107847	3982992	2702443	577513	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	15	0	0	53	0	0	0	0	0	0	0	0	0	8602	16871	13354	25591	56461	53701	47695	347204	18076	598561	2112140	4056825	2644757	651533	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	16	0	0	28	0	0	0	0	0	0	0	0	0	8727	17347	13979	24842	56022	51858	47285	348074	17214	613125	2133577	3982655	2664557	672336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
