# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/06_bqsr/bam/SRR11951244.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	b1852e37	930919b5	a7794ae5
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	40121642
SN	filtered sequences:	27305686
SN	sequences:	12815956
SN	is sorted:	1
SN	1st fragments:	12815956
SN	last fragments:	0
SN	reads mapped:	12815956
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	95435	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2006524
SN	total length:	968192977	# ignores clipping
SN	total first fragment length:	968192977	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	968192977	# ignores clipping
SN	bases mapped (cigar):	961215296	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	23.8
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247977	7823	0	0	0	194958	0	0	0	0	0	0	0	0	0	0	0	0	0	12363300	0	0	0	0
FFQ	2	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4492	28564	6840	2150	20758	33190	64773	31218	57497	11745	13515	3948	19709	0	0	0	0	0	0	0	0	665330	0	1413894	4033363	2967650	2725000	712058	0	0
FFQ	3	0	0	14	0	0	0	0	0	0	7907	16599	6070	5008	32699	32283	59832	24923	41030	422133	5807	2236718	4445720	2282109	2240996	955780	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	21	0	0	0	0	0	0	0	9920	13836	6430	4867	28590	32484	69268	17251	27973	447654	4522	1923101	4623030	2017526	2662500	926983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	8202	11749	6189	5577	24888	32345	60306	16071	30733	463338	3550	1482066	4523224	2053780	3130527	963163	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	1065	0	0	0	0	0	0	0	0	13659	18651	12711	14284	43708	65053	91551	37490	375591	78527	182653	2114296	4434104	2854071	1468884	1009658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	12	0	0	0	0	0	0	0	0	6392	24348	23955	56252	25473	49166	82080	44674	353870	94515	194550	1876138	5639346	2994319	802613	548253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	68	0	0	0	0	0	0	0	0	14395	22803	20590	13163	22872	59048	90678	55287	384096	109717	280066	1860911	5738003	3065047	519301	559911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	9	0	0	0	0	0	0	0	0	10182	25980	22743	12895	29419	60589	69408	57008	517622	72079	248089	1913787	5083387	3397292	721468	573999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	196	0	0	0	0	0	0	0	0	0	18938	17644	13520	8294	42431	79078	94610	388618	75422	87109	2319831	4119069	3441172	1103545	1006479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	15	0	0	0	0	0	0	0	0	0	8422	24941	18715	18373	50352	41643	82944	401977	35922	69800	2373715	4816794	2918333	1343129	610881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	16	0	0	0	0	0	0	0	0	0	7527	27036	21664	15450	45290	38263	75519	517336	49486	77498	2077895	4712468	3516581	939665	694262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	85	0	0	0	0	0	0	0	0	0	9646	25215	17519	14850	46141	44743	81544	453896	46323	90918	2075209	4836738	3455612	908243	709274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	14	0	0	59	0	0	0	0	0	0	0	0	0	9787	21789	16527	15494	48976	46070	85757	412261	46189	88898	2183925	4934301	3186135	1012036	707752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	15	0	0	79	0	0	0	0	0	0	0	0	0	10335	21627	17142	15917	49043	45744	85421	422830	43269	84965	2239919	4930287	3071398	1032312	745668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	16	0	0	23	0	0	0	0	0	0	0	0	0	9777	21262	17256	15517	48734	45762	84312	425067	42999	81964	2276658	4869415	3068835	1036626	771749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	17	0	0	1	0	0	0	0	0	0	0	0	0	9566	22017	17997	16071	49351	46227	84655	433254	43848	81427	2267521	4820121	3097504	1045140	781256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
