# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/06_bqsr/bam/SRR11951242.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	7e0a4aff	3583ab94	4a79fc05
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	35305698
SN	filtered sequences:	26676934
SN	sequences:	8628764
SN	is sorted:	1
SN	1st fragments:	8628764
SN	last fragments:	0
SN	reads mapped:	8628764
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	72574	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2694312
SN	total length:	651979250	# ignores clipping
SN	total first fragment length:	651979250	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	651979250	# ignores clipping
SN	bases mapped (cigar):	646311494	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	22.9
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174340	0	0	0	127351	0	0	0	0	0	0	0	0	0	0	0	0	0	8325693	0	0	0	0
FFQ	2	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3492	10492	11715	17377	14715	53228	15591	15320	37948	4585	12290	0	0	0	0	0	0	0	0	0	415752	0	815811	1587716	1884172	3266070	462341	0	0
FFQ	3	0	0	14	0	0	0	0	0	6013	3854	10659	18540	9471	46853	24327	8086	13903	12960	257556	14711	1286238	1510981	2180474	2596139	627985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	34	0	0	0	0	0	0	0	7423	3130	9635	25436	11857	55873	7532	11902	283292	9055	904877	1710372	2263096	2725481	599769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	6143	2690	8418	24181	11634	50890	5395	13945	295518	10223	624747	1838590	2139893	2964806	631528	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	765	0	0	0	0	0	0	0	0	10398	2713	17808	38453	15619	93260	182310	27110	52647	979795	1691260	2591449	2205552	719625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	7	0	0	0	0	0	0	0	5156	4061	23511	25510	44187	57353	19312	224218	33240	7964	957762	1508598	3741508	1601147	375230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	30	0	0	0	0	0	0	0	0	10976	5003	26309	21804	36205	67104	221819	45751	22629	709414	2714330	2824472	1530795	392084	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	10	0	0	0	0	0	0	0	0	7622	6960	27571	25962	33903	55666	305052	49455	24619	848241	2311318	2718773	1813756	399789	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	140	0	0	0	0	0	0	0	0	0	14439	4675	15691	34110	33128	298287	20825	21200	952657	2072991	2261337	2180318	718888	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	13	0	0	0	0	0	0	0	0	6563	4730	22006	36368	13619	74570	13505	230686	40088	28381	1169522	1890092	2837547	1863991	397083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	15	0	0	0	0	0	0	0	0	5775	6507	27592	27010	30659	52950	19741	332403	26878	34150	1024887	1826654	2976089	1786795	450659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	54	0	0	0	0	0	0	0	0	0	7483	5476	23544	25846	35779	58686	268907	41274	55057	918354	1950157	3033310	1744279	460558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
