# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 04_splitNCigar/bam/SRR11951239.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	96739c13	5f92ec61	03c619a4
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	38003963
SN	filtered sequences:	27072670
SN	sequences:	10931293
SN	is sorted:	1
SN	1st fragments:	10931293
SN	last fragments:	0
SN	reads mapped:	10931293
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	89310	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2435580
SN	total length:	825930913	# ignores clipping
SN	total first fragment length:	825930913	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	825930913	# ignores clipping
SN	bases mapped (cigar):	819394242	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1627	0	0	0	0	0	0	0	0	0	0	0	217415	0	0	0	0	0	0	172330	0	0	0	0	0	6631	0	0	0	0	10533290	0	0	0	0	0
FFQ	2	0	0	230	0	0	0	0	0	0	0	0	0	0	0	182976	0	0	0	0	0	0	78438	0	0	0	0	0	2100	0	0	0	0	10667549	0	0	0	0	0
FFQ	3	0	0	22	0	0	0	0	0	0	0	0	0	0	0	156696	0	0	0	0	0	0	75104	0	0	0	0	0	1461	0	0	0	0	10698010	0	0	0	0	0
FFQ	4	0	0	27	0	0	0	0	0	0	0	0	0	0	0	152796	0	0	0	0	0	0	89796	0	0	0	0	0	1782	0	0	0	0	10686892	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135976	0	0	0	0	0	0	95486	0	0	0	0	0	2098	0	0	0	0	10697733	0	0	0	0	0
FFQ	6	0	0	945	0	0	0	0	0	0	0	0	0	0	0	219384	0	0	0	0	0	0	157228	0	0	0	0	0	3848	0	0	0	0	481238	0	0	0	10068650	0
FFQ	7	0	0	8	0	0	0	0	0	0	0	0	0	0	0	195459	0	0	0	0	0	0	130728	0	0	0	0	0	2350	0	0	0	0	481177	0	0	0	10121571	0
FFQ	8	0	0	65	0	0	0	0	0	0	0	0	0	0	0	241467	0	0	0	0	0	0	88532	0	0	0	0	0	878	0	0	0	0	547591	0	0	0	10052760	0
FFQ	9	0	0	15	0	0	0	0	0	0	0	0	0	0	0	236371	0	0	0	0	0	0	83195	0	0	0	0	0	694	0	0	0	0	499188	0	0	0	10111830	0
FFQ	10	0	0	165	0	0	0	0	0	0	0	0	0	0	0	259986	0	0	0	0	0	0	113389	0	0	0	0	0	1234	0	0	0	0	518504	0	0	0	10038015	0
