# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 04_splitNCigar/bam/SRR11951243.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	cc7feb04	b1fb5c21	5d25dde8
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	35966178
SN	filtered sequences:	26062357
SN	sequences:	9903821
SN	is sorted:	1
SN	1st fragments:	9903821
SN	last fragments:	0
SN	reads mapped:	9903821
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	73093	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1879183
SN	total length:	748221086	# ignores clipping
SN	total first fragment length:	748221086	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	748221086	# ignores clipping
SN	bases mapped (cigar):	742339344	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1541	0	0	0	0	0	0	0	0	0	0	0	197803	0	0	0	0	0	0	155694	0	0	0	0	0	6094	0	0	0	0	9542689	0	0	0	0	0
FFQ	2	0	0	194	0	0	0	0	0	0	0	0	0	0	0	167733	0	0	0	0	0	0	70941	0	0	0	0	0	2008	0	0	0	0	9662945	0	0	0	0	0
FFQ	3	0	0	15	0	0	0	0	0	0	0	0	0	0	0	143638	0	0	0	0	0	0	67869	0	0	0	0	0	1298	0	0	0	0	9691001	0	0	0	0	0
FFQ	4	0	0	22	0	0	0	0	0	0	0	0	0	0	0	137917	0	0	0	0	0	0	81585	0	0	0	0	0	1626	0	0	0	0	9682671	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122474	0	0	0	0	0	0	86933	0	0	0	0	0	1861	0	0	0	0	9692553	0	0	0	0	0
FFQ	6	0	0	798	0	0	0	0	0	0	0	0	0	0	0	206242	0	0	0	0	0	0	151838	0	0	0	0	0	3712	0	0	0	0	439901	0	0	0	9101330	0
FFQ	7	0	0	9	0	0	0	0	0	0	0	0	0	0	0	181602	0	0	0	0	0	0	123117	0	0	0	0	0	2084	0	0	0	0	439743	0	0	0	9157266	0
FFQ	8	0	0	46	0	0	0	0	0	0	0	0	0	0	0	225269	0	0	0	0	0	0	82232	0	0	0	0	0	787	0	0	0	0	501706	0	0	0	9093781	0
FFQ	9	0	0	10	0	0	0	0	0	0	0	0	0	0	0	220953	0	0	0	0	0	0	77895	0	0	0	0	0	636	0	0	0	0	454345	0	0	0	9149982	0
FFQ	10	0	0	157	0	0	0	0	0	0	0	0	0	0	0	242731	0	0	0	0	0	0	106055	0	0	0	0	0	1046	0	0	0	0	472657	0	0	0	9081175	0
