# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/05_splitNCigar/bam/SRR11951251.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	633b8d42	548f87f8	4369de66
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	36103172
SN	filtered sequences:	24943685
SN	sequences:	11159487
SN	is sorted:	1
SN	1st fragments:	11159487
SN	last fragments:	0
SN	reads mapped:	11159487
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	84715	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1995253
SN	total length:	843119083	# ignores clipping
SN	total first fragment length:	843119083	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	843119083	# ignores clipping
SN	bases mapped (cigar):	837032000	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1738	0	0	0	0	0	0	0	0	0	0	0	220816	0	0	0	0	0	0	172172	0	0	0	0	0	6862	0	0	0	0	10757899	0	0	0	0	0
FFQ	2	0	0	211	0	0	0	0	0	0	0	0	0	0	0	184581	0	0	0	0	0	0	79203	0	0	0	0	0	2282	0	0	0	0	10893210	0	0	0	0	0
FFQ	3	0	0	15	0	0	0	0	0	0	0	0	0	0	0	159830	0	0	0	0	0	0	76088	0	0	0	0	0	1595	0	0	0	0	10921959	0	0	0	0	0
FFQ	4	0	0	34	0	0	0	0	0	0	0	0	0	0	0	153517	0	0	0	0	0	0	91826	0	0	0	0	0	1853	0	0	0	0	10912257	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137249	0	0	0	0	0	0	96968	0	0	0	0	0	2094	0	0	0	0	10923176	0	0	0	0	0
FFQ	6	0	0	934	0	0	0	0	0	0	0	0	0	0	0	221995	0	0	0	0	0	0	160588	0	0	0	0	0	3995	0	0	0	0	487282	0	0	0	10284693	0
FFQ	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	196024	0	0	0	0	0	0	131548	0	0	0	0	0	2321	0	0	0	0	484454	0	0	0	10345127	0
FFQ	8	0	0	56	0	0	0	0	0	0	0	0	0	0	0	243716	0	0	0	0	0	0	89227	0	0	0	0	0	917	0	0	0	0	554344	0	0	0	10271227	0
FFQ	9	0	0	11	0	0	0	0	0	0	0	0	0	0	0	236912	0	0	0	0	0	0	83151	0	0	0	0	0	685	0	0	0	0	504869	0	0	0	10333859	0
FFQ	10	0	0	182	0	0	0	0	0	0	0	0	0	0	0	262778	0	0	0	0	0	0	114310	0	0	0	0	0	1215	0	0	0	0	525350	0	0	0	10255652	0
