# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/05_splitNCigar/bam/SRR11951229.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	6f5e2b9e	49928bd9	e0ce9661
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	32824671
SN	filtered sequences:	25147427
SN	sequences:	7677244
SN	is sorted:	1
SN	1st fragments:	7677244
SN	last fragments:	0
SN	reads mapped:	7677244
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	69588	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2630148
SN	total length:	578994934	# ignores clipping
SN	total first fragment length:	578994934	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	578994934	# ignores clipping
SN	bases mapped (cigar):	574613381	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	75
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1185	0	0	0	0	0	0	0	0	0	0	0	153391	0	0	0	0	0	0	115655	0	0	0	0	0	4765	0	0	0	0	7402248	0	0	0	0	0
FFQ	2	0	0	136	0	0	0	0	0	0	0	0	0	0	0	127244	0	0	0	0	0	0	53812	0	0	0	0	0	1474	0	0	0	0	7494578	0	0	0	0	0
FFQ	3	0	0	13	0	0	0	0	0	0	0	0	0	0	0	110070	0	0	0	0	0	0	50771	0	0	0	0	0	1006	0	0	0	0	7515384	0	0	0	0	0
FFQ	4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	105676	0	0	0	0	0	0	61910	0	0	0	0	0	1262	0	0	0	0	7508381	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94453	0	0	0	0	0	0	65971	0	0	0	0	0	1447	0	0	0	0	7515373	0	0	0	0	0
FFQ	6	0	0	633	0	0	0	0	0	0	0	0	0	0	0	153835	0	0	0	0	0	0	109928	0	0	0	0	0	2676	0	0	0	0	337230	0	0	0	7072942	0
FFQ	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	136998	0	0	0	0	0	0	91369	0	0	0	0	0	1637	0	0	0	0	335486	0	0	0	7111752	0
FFQ	8	0	0	22	0	0	0	0	0	0	0	0	0	0	0	169224	0	0	0	0	0	0	61418	0	0	0	0	0	647	0	0	0	0	383181	0	0	0	7062752	0
FFQ	9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	166997	0	0	0	0	0	0	56401	0	0	0	0	0	527	0	0	0	0	348605	0	0	0	7104702	0
FFQ	10	0	0	127	0	0	0	0	0	0	0	0	0	0	0	183652	0	0	0	0	0	0	79928	0	0	0	0	0	839	0	0	0	0	363916	0	0	0	7048782	0
FFQ	11	0	0	10	0	0	0	0	0	0	0	0	0	0	0	156228	0	0	0	0	0	0	74527	0	0	0	0	0	999	0	0	0	0	327695	0	0	0	7117785	0
FFQ	12	0	0	11	0	0	0	0	0	0	0	0	0	0	0	154652	0	0	0	0	0	0	70213	0	0	0	0	0	1045	0	0	0	0	325044	0	0	0	7126279	0
FFQ	13	0	0	56	0	0	0	0	0	0	0	0	0	0	0	157880	0	0	0	0	0	0	73749	0	0	0	0	0	1190	0	0	0	0	330194	0	0	0	7114175	0
FFQ	14	0	0	31	0	0	0	0	0	0	0	0	0	0	0	158990	0	0	0	0	0	0	75158	0	0	0	0	0	1153	0	0	0	0	339786	0	0	0	7102126	0
FFQ	15	0	0	43	0	0	0	0	0	0	0	0	0	0	0	160055	0	0	0	0	0	0	76821	0	0	0	0	0	1073	0	0	0	0	341062	0	0	0	7098190	0
