# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/05_splitNCigar/bam/SRR11951232.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	89f7b386	b202876f	d9c735dd
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	40651731
SN	filtered sequences:	28446464
SN	sequences:	12205267
SN	is sorted:	1
SN	1st fragments:	12205267
SN	last fragments:	0
SN	reads mapped:	12205267
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	86163	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2027757
SN	total length:	922012921	# ignores clipping
SN	total first fragment length:	922012921	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	922012921	# ignores clipping
SN	bases mapped (cigar):	915706390	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1897	0	0	0	0	0	0	0	0	0	0	0	237339	0	0	0	0	0	0	188304	0	0	0	0	0	7508	0	0	0	0	11770219	0	0	0	0	0
FFQ	2	0	0	231	0	0	0	0	0	0	0	0	0	0	0	199935	0	0	0	0	0	0	85511	0	0	0	0	0	2394	0	0	0	0	11917196	0	0	0	0	0
FFQ	3	0	0	16	0	0	0	0	0	0	0	0	0	0	0	173507	0	0	0	0	0	0	81869	0	0	0	0	0	1619	0	0	0	0	11948256	0	0	0	0	0
FFQ	4	0	0	37	0	0	0	0	0	0	0	0	0	0	0	167166	0	0	0	0	0	0	99034	0	0	0	0	0	2001	0	0	0	0	11937029	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148427	0	0	0	0	0	0	104555	0	0	0	0	0	2229	0	0	0	0	11950056	0	0	0	0	0
FFQ	6	0	0	1071	0	0	0	0	0	0	0	0	0	0	0	241375	0	0	0	0	0	0	172419	0	0	0	0	0	4194	0	0	0	0	529651	0	0	0	11256557	0
FFQ	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	212459	0	0	0	0	0	0	142109	0	0	0	0	0	2539	0	0	0	0	530700	0	0	0	11317456	0
FFQ	8	0	0	57	0	0	0	0	0	0	0	0	0	0	0	265075	0	0	0	0	0	0	94226	0	0	0	0	0	925	0	0	0	0	606163	0	0	0	11238821	0
FFQ	9	0	0	13	0	0	0	0	0	0	0	0	0	0	0	260002	0	0	0	0	0	0	89773	0	0	0	0	0	778	0	0	0	0	549995	0	0	0	11304706	0
FFQ	10	0	0	195	0	0	0	0	0	0	0	0	0	0	0	286783	0	0	0	0	0	0	124454	0	0	0	0	0	1315	0	0	0	0	572189	0	0	0	11220331	0
FFQ	11	0	0	13	0	0	0	0	0	0	0	0	0	0	0	238452	0	0	0	0	0	0	117245	0	0	0	0	0	1514	0	0	0	0	512708	0	0	0	11335335	0
FFQ	12	0	0	23	0	0	0	0	0	0	0	0	0	0	0	236270	0	0	0	0	0	0	110063	0	0	0	0	0	1588	0	0	0	0	509705	0	0	0	11347618	0
FFQ	13	0	0	76	0	0	0	0	0	0	0	0	0	0	0	242142	0	0	0	0	0	0	117087	0	0	0	0	0	1823	0	0	0	0	520452	0	0	0	11323687	0
FFQ	14	0	0	63	0	0	0	0	0	0	0	0	0	0	0	246642	0	0	0	0	0	0	119469	0	0	0	0	0	1803	0	0	0	0	533535	0	0	0	11303755	0
FFQ	15	0	0	70	0	0	0	0	0	0	0	0	0	0	0	247471	0	0	0	0	0	0	117839	0	0	0	0	0	1741	0	0	0	0	540739	0	0	0	11297407	0
FFQ	16	0	0	31	0	0	0	0	0	0	0	0	0	0	0	243538	0	0	0	0	0	0	119084	0	0	0	0	0	1920	0	0	0	0	543288	0	0	0	11297406	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247481	0	0	0	0	0	0	120817	0	0	0	0	0	2185	0	0	0	0	552626	0	0	0	11282158	0
FFQ	18	0	0	28	0	0	0	0	0	0	0	0	0	0	0	247389	0	0	0	0	0	0	121353	0	0	0	0	0	2221	0	0	0	0	555642	0	0	0	11278634	0
FFQ	19	0	0	8	0	0	0	0	0	0	0	0	0	0	0	244343	0	0	0	0	0	0	120817	0	0	0	0	0	2432	0	0	0	0	554103	0	0	0	11283564	0
FFQ	20	0	0	54	0	0	0	0	0	0	0	0	0	0	0	248087	0	0	0	0	0	0	121694	0	0	0	0	0	2418	0	0	0	0	559657	0	0	0	11273357	0
FFQ	21	0	0	61	0	0	0	0	0	0	0	0	0	0	0	253950	0	0	0	0	0	0	123976	0	0	0	0	0	2737	0	0	0	0	574012	0	0	0	11250531	0
FFQ	22	0	0	137	0	0	0	0	0	0	0	0	0	0	0	258207	0	0	0	0	0	0	121691	0	0	0	0	0	3560	0	0	0	0	580761	0	0	0	11240911	0
FFQ	23	0	0	103	0	0	0	0	0	0	0	0	0	0	0	258416	0	0	0	0	0	0	117316	0	0	0	0	0	4610	0	0	0	0	581950	0	0	0	11242872	0
FFQ	24	0	0	412	0	0	0	0	0	0	0	0	0	0	0	269220	0	0	0	0	0	0	121272	0	0	0	0	0	5906	0	0	0	0	598167	0	0	0	11210290	0
FFQ	25	0	0	53	0	0	0	0	0	0	0	0	0	0	0	272049	0	0	0	0	0	0	117704	0	0	0	0	0	7389	0	0	0	0	599844	0	0	0	11208228	0
FFQ	26	0	0	13	0	0	0	0	0	0	0	0	0	0	0	283585	0	0	0	0	0	0	116210	0	0	0	0	0	9068	0	0	0	0	595568	0	0	0	11200823	0
FFQ	27	0	0	99	0	0	0	0	0	0	0	0	0	0	0	288617	0	0	0	0	0	0	115649	0	0	0	0	0	12424	0	0	0	0	597464	0	0	0	11191014	0
FFQ	28	0	0	204	0	0	0	0	0	0	0	0	0	0	0	294107	0	0	0	0	0	0	111768	0	0	0	0	0	15095	0	0	0	0	599585	0	0	0	11184508	0
FFQ	29	0	0	12	0	0	0	0	0	0	0	0	0	0	0	297141	0	0	0	0	0	0	107604	0	0	0	0	0	17713	0	0	0	0	596733	0	0	0	11186064	0
FFQ	30	0	0	19	0	0	0	0	0	0	0	0	0	0	0	306697	0	0	0	0	0	0	107888	0	0	0	0	0	21805	0	0	0	0	605667	0	0	0	11163191	0
FFQ	31	0	0	28	0	0	0	0	0	0	0	0	0	0	0	311894	0	0	0	0	0	0	104040	0	0	0	0	0	25358	0	0	0	0	605364	0	0	0	11158583	0
FFQ	32	0	0	35	0	0	0	0	0	0	0	0	0	0	0	321389	0	0	0	0	0	0	99533	0	0	0	0	0	30280	0	0	0	0	606916	0	0	0	11147114	0
FFQ	33	0	0	48	0	0	0	0	0	0	0	0	0	0	0	325054	0	0	0	0	0	0	94924	0	0	0	0	0	34523	0	0	0	0	607095	0	0	0	11143623	0
FFQ	34	0	0	84	0	0	0	0	0	0	0	0	0	0	0	334594	0	0	0	0	0	0	97112	0	0	0	0	0	36147	0	0	0	0	613072	0	0	0	11124258	0
FFQ	35	0	0	7	0	0	0	0	0	0	0	0	0	0	0	340325	0	0	0	0	0	0	92320	0	0	0	0	0	40918	0	0	0	0	611990	0	0	0	11119707	0
FFQ	36	0	0	120	0	0	0	0	0	0	0	0	0	0	0	344283	0	0	0	0	0	0	87674	0	0	0	0	0	45599	0	0	0	0	606672	0	0	0	11120833	0
FFQ	37	0	0	20	0	0	0	0	0	0	0	0	0	0	0	350456	0	0	0	0	0	0	85780	0	0	0	0	0	49530	0	0	0	0	606014	0	0	0	11113312	0
FFQ	38	0	0	7	0	0	0	0	0	0	0	0	0	0	0	357911	0	0	0	0	0	0	84259	0	0	0	0	0	51445	0	0	0	0	608171	0	0	0	11103254	0
FFQ	39	0	0	41	0	0	0	0	0	0	0	0	0	0	0	364329	0	0	0	0	0	0	79614	0	0	0	0	0	55764	0	0	0	0	608364	0	0	0	11096853	0
FFQ	40	0	0	66	0	0	0	0	0	0	0	0	0	0	0	370208	0	0	0	0	0	0	77599	0	0	0	0	0	58090	0	0	0	0	609183	0	0	0	11089741	0
FFQ	41	0	0	208	0	0	0	0	0	0	0	0	0	0	0	375256	0	0	0	0	0	0	74421	0	0	0	0	0	59774	0	0	0	0	610545	0	0	0	11084602	0
FFQ	42	0	0	22	0	0	0	0	0	0	0	0	0	0	0	381324	0	0	0	0	0	0	72298	0	0	0	0	0	61295	0	0	0	0	612869	0	0	0	11076917	0
FFQ	43	0	0	9	0	0	0	0	0	0	0	0	0	0	0	391889	0	0	0	0	0	0	70920	0	0	0	0	0	63141	0	0	0	0	619787	0	0	0	11058884	0
FFQ	44	0	0	234	0	0	0	0	0	0	0	0	0	0	0	392515	0	0	0	0	0	0	67390	0	0	0	0	0	64372	0	0	0	0	619168	0	0	0	11060887	0
