# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats 03_markDuplicates/bam/SRR11951245.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	16807be2	cdf4ee42	7c257d7e
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	31818947
SN	filtered sequences:	0
SN	sequences:	31818947
SN	is sorted:	1
SN	1st fragments:	31818947
SN	last fragments:	0
SN	reads mapped:	31818947
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	20930603	# PCR or optical duplicate bit set
SN	reads MQ0:	184129	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2067606
SN	total length:	2404122619	# ignores clipping
SN	total first fragment length:	2404122619	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	2404122619	# ignores clipping
SN	bases mapped (cigar):	2390673876	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1581456400
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	5626	0	0	0	0	0	0	0	0	0	0	0	612834	0	0	0	0	0	0	455668	0	0	0	0	0	18668	0	0	0	0	30726151	0	0	0	0	0
FFQ	2	0	0	659	0	0	0	0	0	0	0	0	0	0	0	524821	0	0	0	0	0	0	212953	0	0	0	0	0	5774	0	0	0	0	31074740	0	0	0	0	0
FFQ	3	0	0	62	0	0	0	0	0	0	0	0	0	0	0	454581	0	0	0	0	0	0	208073	0	0	0	0	0	3934	0	0	0	0	31152297	0	0	0	0	0
FFQ	4	0	0	81	0	0	0	0	0	0	0	0	0	0	0	433529	0	0	0	0	0	0	255849	0	0	0	0	0	5201	0	0	0	0	31124287	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389104	0	0	0	0	0	0	276268	0	0	0	0	0	6008	0	0	0	0	31147567	0	0	0	0	0
FFQ	6	0	0	2684	0	0	0	0	0	0	0	0	0	0	0	640025	0	0	0	0	0	0	472533	0	0	0	0	0	11729	0	0	0	0	1402644	0	0	0	29289332	0
FFQ	7	0	0	23	0	0	0	0	0	0	0	0	0	0	0	547348	0	0	0	0	0	0	364176	0	0	0	0	0	6399	0	0	0	0	1353387	0	0	0	29547614	0
FFQ	8	0	0	164	0	0	0	0	0	0	0	0	0	0	0	680796	0	0	0	0	0	0	227466	0	0	0	0	0	2161	0	0	0	0	1591243	0	0	0	29317117	0
FFQ	9	0	0	38	0	0	0	0	0	0	0	0	0	0	0	667943	0	0	0	0	0	0	215180	0	0	0	0	0	1753	0	0	0	0	1438634	0	0	0	29495399	0
FFQ	10	0	0	509	0	0	0	0	0	0	0	0	0	0	0	770302	0	0	0	0	0	0	331845	0	0	0	0	0	3211	0	0	0	0	1526669	0	0	0	29186411	0
FFQ	11	0	0	41	0	0	0	0	0	0	0	0	0	0	0	618346	0	0	0	0	0	0	296512	0	0	0	0	0	3434	0	0	0	0	1332464	0	0	0	29568150	0
FFQ	12	0	0	57	0	0	0	0	0	0	0	0	0	0	0	610288	0	0	0	0	0	0	281767	0	0	0	0	0	4106	0	0	0	0	1310880	0	0	0	29611849	0
FFQ	13	0	0	237	0	0	0	0	0	0	0	0	0	0	0	629044	0	0	0	0	0	0	303093	0	0	0	0	0	4610	0	0	0	0	1340932	0	0	0	29541031	0
FFQ	14	0	0	159	0	0	0	0	0	0	0	0	0	0	0	632946	0	0	0	0	0	0	303110	0	0	0	0	0	4631	0	0	0	0	1380808	0	0	0	29497293	0
FFQ	15	0	0	205	0	0	0	0	0	0	0	0	0	0	0	633910	0	0	0	0	0	0	305862	0	0	0	0	0	4571	0	0	0	0	1386130	0	0	0	29488269	0
FFQ	16	0	0	122	0	0	0	0	0	0	0	0	0	0	0	625503	0	0	0	0	0	0	307463	0	0	0	0	0	4784	0	0	0	0	1401494	0	0	0	29479581	0
FFQ	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	636020	0	0	0	0	0	0	311455	0	0	0	0	0	5683	0	0	0	0	1429819	0	0	0	29435969	0
FFQ	18	0	0	83	0	0	0	0	0	0	0	0	0	0	0	638594	0	0	0	0	0	0	315317	0	0	0	0	0	5720	0	0	0	0	1439572	0	0	0	29419661	0
FFQ	19	0	0	47	0	0	0	0	0	0	0	0	0	0	0	629023	0	0	0	0	0	0	312195	0	0	0	0	0	6345	0	0	0	0	1432948	0	0	0	29438389	0
FFQ	20	0	0	181	0	0	0	0	0	0	0	0	0	0	0	634485	0	0	0	0	0	0	313744	0	0	0	0	0	6170	0	0	0	0	1452121	0	0	0	29412246	0
FFQ	21	0	0	188	0	0	0	0	0	0	0	0	0	0	0	654148	0	0	0	0	0	0	319959	0	0	0	0	0	7040	0	0	0	0	1488675	0	0	0	29348937	0
FFQ	22	0	0	328	0	0	0	0	0	0	0	0	0	0	0	662336	0	0	0	0	0	0	312253	0	0	0	0	0	8894	0	0	0	0	1506042	0	0	0	29329094	0
FFQ	23	0	0	280	0	0	0	0	0	0	0	0	0	0	0	666577	0	0	0	0	0	0	305610	0	0	0	0	0	11386	0	0	0	0	1510130	0	0	0	29324964	0
FFQ	24	0	0	1222	0	0	0	0	0	0	0	0	0	0	0	691930	0	0	0	0	0	0	313113	0	0	0	0	0	14839	0	0	0	0	1552957	0	0	0	29244886	0
FFQ	25	0	0	122	0	0	0	0	0	0	0	0	0	0	0	699368	0	0	0	0	0	0	302025	0	0	0	0	0	18989	0	0	0	0	1556738	0	0	0	29241705	0
FFQ	26	0	0	78	0	0	0	0	0	0	0	0	0	0	0	730382	0	0	0	0	0	0	300390	0	0	0	0	0	23544	0	0	0	0	1538016	0	0	0	29226537	0
FFQ	27	0	0	306	0	0	0	0	0	0	0	0	0	0	0	741194	0	0	0	0	0	0	295938	0	0	0	0	0	32156	0	0	0	0	1546182	0	0	0	29203171	0
FFQ	28	0	0	516	0	0	0	0	0	0	0	0	0	0	0	755306	0	0	0	0	0	0	287612	0	0	0	0	0	38910	0	0	0	0	1549061	0	0	0	29187542	0
FFQ	29	0	0	21	0	0	0	0	0	0	0	0	0	0	0	762182	0	0	0	0	0	0	278032	0	0	0	0	0	45251	0	0	0	0	1542580	0	0	0	29190881	0
FFQ	30	0	0	71	0	0	0	0	0	0	0	0	0	0	0	784756	0	0	0	0	0	0	276961	0	0	0	0	0	55147	0	0	0	0	1560591	0	0	0	29141421	0
FFQ	31	0	0	121	0	0	0	0	0	0	0	0	0	0	0	802177	0	0	0	0	0	0	269522	0	0	0	0	0	64877	0	0	0	0	1561994	0	0	0	29120256	0
FFQ	32	0	0	94	0	0	0	0	0	0	0	0	0	0	0	820615	0	0	0	0	0	0	256704	0	0	0	0	0	77204	0	0	0	0	1569765	0	0	0	29094565	0
FFQ	33	0	0	132	0	0	0	0	0	0	0	0	0	0	0	834969	0	0	0	0	0	0	247071	0	0	0	0	0	87694	0	0	0	0	1568985	0	0	0	29080096	0
FFQ	34	0	0	232	0	0	0	0	0	0	0	0	0	0	0	857255	0	0	0	0	0	0	250616	0	0	0	0	0	91831	0	0	0	0	1583783	0	0	0	29035230	0
FFQ	35	0	0	35	0	0	0	0	0	0	0	0	0	0	0	873651	0	0	0	0	0	0	239661	0	0	0	0	0	106225	0	0	0	0	1587725	0	0	0	29011650	0
FFQ	36	0	0	371	0	0	0	0	0	0	0	0	0	0	0	883381	0	0	0	0	0	0	225754	0	0	0	0	0	117861	0	0	0	0	1571266	0	0	0	29020125	0
