# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats 03_markDuplicates/bam/SRR11951228.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c2fff315	64fde568	edf83977
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	31625443
SN	filtered sequences:	0
SN	sequences:	31625443
SN	is sorted:	1
SN	1st fragments:	31625443
SN	last fragments:	0
SN	reads mapped:	31625443
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	22268422	# PCR or optical duplicate bit set
SN	reads MQ0:	253104	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2649278
SN	total length:	2389523500	# ignores clipping
SN	total first fragment length:	2389523500	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	2389523500	# ignores clipping
SN	bases mapped (cigar):	2376000224	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1682550197
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	5505	0	0	0	0	0	0	0	0	0	0	0	599915	0	0	0	0	0	0	439615	0	0	0	0	0	17635	0	0	0	0	30562773	0	0	0	0	0
FFQ	2	0	0	628	0	0	0	0	0	0	0	0	0	0	0	511878	0	0	0	0	0	0	203191	0	0	0	0	0	5447	0	0	0	0	30904299	0	0	0	0	0
FFQ	3	0	0	42	0	0	0	0	0	0	0	0	0	0	0	447008	0	0	0	0	0	0	199361	0	0	0	0	0	3872	0	0	0	0	30975160	0	0	0	0	0
FFQ	4	0	0	72	0	0	0	0	0	0	0	0	0	0	0	426955	0	0	0	0	0	0	248288	0	0	0	0	0	4986	0	0	0	0	30945142	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381850	0	0	0	0	0	0	269484	0	0	0	0	0	5770	0	0	0	0	30968339	0	0	0	0	0
FFQ	6	0	0	2697	0	0	0	0	0	0	0	0	0	0	0	630833	0	0	0	0	0	0	458343	0	0	0	0	0	11121	0	0	0	0	1386367	0	0	0	29136082	0
FFQ	7	0	0	30	0	0	0	0	0	0	0	0	0	0	0	543109	0	0	0	0	0	0	354051	0	0	0	0	0	6057	0	0	0	0	1337169	0	0	0	29385027	0
FFQ	8	0	0	178	0	0	0	0	0	0	0	0	0	0	0	673379	0	0	0	0	0	0	220324	0	0	0	0	0	2075	0	0	0	0	1566021	0	0	0	29163466	0
FFQ	9	0	0	38	0	0	0	0	0	0	0	0	0	0	0	660493	0	0	0	0	0	0	207788	0	0	0	0	0	1623	0	0	0	0	1420845	0	0	0	29334656	0
FFQ	10	0	0	470	0	0	0	0	0	0	0	0	0	0	0	751689	0	0	0	0	0	0	319072	0	0	0	0	0	3010	0	0	0	0	1506691	0	0	0	29044511	0
FFQ	11	0	0	60	0	0	0	0	0	0	0	0	0	0	0	612114	0	0	0	0	0	0	290098	0	0	0	0	0	3263	0	0	0	0	1310663	0	0	0	29409245	0
FFQ	12	0	0	62	0	0	0	0	0	0	0	0	0	0	0	601062	0	0	0	0	0	0	271801	0	0	0	0	0	3939	0	0	0	0	1294956	0	0	0	29453623	0
FFQ	13	0	0	254	0	0	0	0	0	0	0	0	0	0	0	622935	0	0	0	0	0	0	289316	0	0	0	0	0	4523	0	0	0	0	1329477	0	0	0	29378938	0
FFQ	14	0	0	147	0	0	0	0	0	0	0	0	0	0	0	624139	0	0	0	0	0	0	300287	0	0	0	0	0	4538	0	0	0	0	1358690	0	0	0	29337642	0
