# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats 03_markDuplicates/bam/SRR11951234.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	9457661d	24b0b68c	396e745f
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	33422732
SN	filtered sequences:	0
SN	sequences:	33422732
SN	is sorted:	1
SN	1st fragments:	33422732
SN	last fragments:	0
SN	reads mapped:	33422732
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	23848979	# PCR or optical duplicate bit set
SN	reads MQ0:	233206	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2444644
SN	total length:	2525039765	# ignores clipping
SN	total first fragment length:	2525039765	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	2525039765	# ignores clipping
SN	bases mapped (cigar):	2511039829	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1801716485
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	5947	0	0	0	0	0	0	0	0	0	0	0	641357	0	0	0	0	0	0	479265	0	0	0	0	0	19321	0	0	0	0	32276842	0	0	0	0	0
FFQ	2	0	0	645	0	0	0	0	0	0	0	0	0	0	0	553459	0	0	0	0	0	0	222650	0	0	0	0	0	5892	0	0	0	0	32640086	0	0	0	0	0
FFQ	3	0	0	53	0	0	0	0	0	0	0	0	0	0	0	479103	0	0	0	0	0	0	218803	0	0	0	0	0	4163	0	0	0	0	32720610	0	0	0	0	0
FFQ	4	0	0	94	0	0	0	0	0	0	0	0	0	0	0	455455	0	0	0	0	0	0	268415	0	0	0	0	0	5478	0	0	0	0	32693290	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410044	0	0	0	0	0	0	289888	0	0	0	0	0	6244	0	0	0	0	32716556	0	0	0	0	0
FFQ	6	0	0	2795	0	0	0	0	0	0	0	0	0	0	0	675032	0	0	0	0	0	0	497559	0	0	0	0	0	12237	0	0	0	0	1478562	0	0	0	30756547	0
FFQ	7	0	0	43	0	0	0	0	0	0	0	0	0	0	0	579506	0	0	0	0	0	0	386286	0	0	0	0	0	6814	0	0	0	0	1425047	0	0	0	31025036	0
FFQ	8	0	0	179	0	0	0	0	0	0	0	0	0	0	0	721660	0	0	0	0	0	0	243703	0	0	0	0	0	2354	0	0	0	0	1667123	0	0	0	30787713	0
FFQ	9	0	0	41	0	0	0	0	0	0	0	0	0	0	0	707487	0	0	0	0	0	0	231669	0	0	0	0	0	1809	0	0	0	0	1508354	0	0	0	30973372	0
FFQ	10	0	0	533	0	0	0	0	0	0	0	0	0	0	0	807040	0	0	0	0	0	0	347000	0	0	0	0	0	3472	0	0	0	0	1609683	0	0	0	30655004	0
FFQ	11	0	0	57	0	0	0	0	0	0	0	0	0	0	0	659204	0	0	0	0	0	0	311488	0	0	0	0	0	3696	0	0	0	0	1407642	0	0	0	31040645	0
FFQ	12	0	0	69	0	0	0	0	0	0	0	0	0	0	0	651419	0	0	0	0	0	0	295021	0	0	0	0	0	4376	0	0	0	0	1392944	0	0	0	31078903	0
FFQ	13	0	0	243	0	0	0	0	0	0	0	0	0	0	0	665300	0	0	0	0	0	0	313794	0	0	0	0	0	4915	0	0	0	0	1423313	0	0	0	31015167	0
FFQ	14	0	0	173	0	0	0	0	0	0	0	0	0	0	0	670504	0	0	0	0	0	0	318442	0	0	0	0	0	4814	0	0	0	0	1457350	0	0	0	30971449	0
FFQ	15	0	0	219	0	0	0	0	0	0	0	0	0	0	0	672663	0	0	0	0	0	0	321163	0	0	0	0	0	4724	0	0	0	0	1462185	0	0	0	30961778	0
FFQ	16	0	0	119	0	0	0	0	0	0	0	0	0	0	0	664453	0	0	0	0	0	0	323293	0	0	0	0	0	4979	0	0	0	0	1476276	0	0	0	30953612	0
FFQ	17	0	0	3	0	0	0	0	0	0	0	0	0	0	0	672912	0	0	0	0	0	0	327797	0	0	0	0	0	5928	0	0	0	0	1504456	0	0	0	30911636	0
FFQ	18	0	0	90	0	0	0	0	0	0	0	0	0	0	0	677221	0	0	0	0	0	0	331835	0	0	0	0	0	5980	0	0	0	0	1518816	0	0	0	30888790	0
FFQ	19	0	0	62	0	0	0	0	0	0	0	0	0	0	0	666309	0	0	0	0	0	0	330191	0	0	0	0	0	6817	0	0	0	0	1509123	0	0	0	30910230	0
FFQ	20	0	0	204	0	0	0	0	0	0	0	0	0	0	0	671656	0	0	0	0	0	0	332063	0	0	0	0	0	6369	0	0	0	0	1529504	0	0	0	30882936	0
FFQ	21	0	0	193	0	0	0	0	0	0	0	0	0	0	0	692280	0	0	0	0	0	0	339261	0	0	0	0	0	7577	0	0	0	0	1567860	0	0	0	30815561	0
FFQ	22	0	0	308	0	0	0	0	0	0	0	0	0	0	0	702031	0	0	0	0	0	0	331261	0	0	0	0	0	9390	0	0	0	0	1586780	0	0	0	30792962	0
FFQ	23	0	0	265	0	0	0	0	0	0	0	0	0	0	0	705951	0	0	0	0	0	0	324936	0	0	0	0	0	12188	0	0	0	0	1585130	0	0	0	30794262	0
FFQ	24	0	0	1351	0	0	0	0	0	0	0	0	0	0	0	732316	0	0	0	0	0	0	331652	0	0	0	0	0	15750	0	0	0	0	1635416	0	0	0	30706247	0
FFQ	25	0	0	149	0	0	0	0	0	0	0	0	0	0	0	741033	0	0	0	0	0	0	320459	0	0	0	0	0	19993	0	0	0	0	1637780	0	0	0	30703318	0
FFQ	26	0	0	66	0	0	0	0	0	0	0	0	0	0	0	773326	0	0	0	0	0	0	316879	0	0	0	0	0	24868	0	0	0	0	1624229	0	0	0	30683364	0
FFQ	27	0	0	312	0	0	0	0	0	0	0	0	0	0	0	785189	0	0	0	0	0	0	312443	0	0	0	0	0	33454	0	0	0	0	1627401	0	0	0	30663933	0
FFQ	28	0	0	561	0	0	0	0	0	0	0	0	0	0	0	798538	0	0	0	0	0	0	305705	0	0	0	0	0	40976	0	0	0	0	1630779	0	0	0	30646173	0
FFQ	29	0	0	24	0	0	0	0	0	0	0	0	0	0	0	806264	0	0	0	0	0	0	295287	0	0	0	0	0	47436	0	0	0	0	1621312	0	0	0	30652409	0
FFQ	30	0	0	59	0	0	0	0	0	0	0	0	0	0	0	829299	0	0	0	0	0	0	293645	0	0	0	0	0	58158	0	0	0	0	1639351	0	0	0	30602220	0
FFQ	31	0	0	112	0	0	0	0	0	0	0	0	0	0	0	847776	0	0	0	0	0	0	287228	0	0	0	0	0	68595	0	0	0	0	1646823	0	0	0	30572198	0
FFQ	32	0	0	106	0	0	0	0	0	0	0	0	0	0	0	868661	0	0	0	0	0	0	272290	0	0	0	0	0	82245	0	0	0	0	1648559	0	0	0	30550871	0
