# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 07_recalBases/bam/SRR11951235.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	aa0641dc	fbb99477	c9ebe2e0
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	37667264
SN	filtered sequences:	25709221
SN	sequences:	11958043
SN	is sorted:	1
SN	1st fragments:	11958043
SN	last fragments:	0
SN	reads mapped:	11958043
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	86129	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1858017
SN	total length:	903413735	# ignores clipping
SN	total first fragment length:	903413735	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	903413735	# ignores clipping
SN	bases mapped (cigar):	896828897	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	23.3
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239110	0	0	0	0	181935	0	0	0	0	0	0	0	0	0	0	0	0	0	11535222	0	0	0	0
FFQ	2	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4213	27004	6378	1919	36276	23749	57219	22152	53451	20678	6693	17800	0	0	0	0	0	0	0	0	0	633930	0	298680	3795126	2616986	3694501	0	641055	0
FFQ	3	0	0	19	0	0	0	0	0	0	7531	15469	5736	4626	39691	45851	30996	22942	43299	382806	21998	474304	4770278	2251658	2934077	325	906437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	31	0	0	0	0	0	0	0	9453	12730	6118	4739	42606	31141	52657	10482	412953	25967	703697	4451774	2136686	3199603	301	857105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	7735	10912	5658	6458	44160	38556	33609	20669	445186	14878	645353	4097633	2114987	3585064	293	886892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	1028	0	0	0	0	0	0	0	0	12788	17066	11545	13166	60164	75538	51013	299256	80408	65472	1200858	3355443	3425943	2279477	1008878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	14	0	0	0	0	0	0	0	0	6212	22469	22455	60680	25706	72139	51110	311879	56000	25461	979052	3657899	4848081	1280349	538537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	63	0	0	0	0	0	0	0	0	13245	21190	21643	13553	65685	60732	39500	362179	50301	59482	1324155	4206641	3753991	1408729	556954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	11	0	0	0	0	0	0	0	0	9423	23604	20753	11997	53080	64803	31720	471157	64482	49772	1206169	3988035	3767227	1633086	562724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	218	0	0	0	0	0	0	0	0	0	18588	16457	13057	7782	83095	62191	384129	28013	126043	1398337	3330554	3273168	2204928	1011483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	17	0	0	0	0	0	0	0	0	8349	23581	14747	17614	51251	65460	35271	347248	65340	45134	1153115	4097542	3544053	1886713	602608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	15	0	0	0	0	0	0	0	0	0	7114	25246	20407	14680	66374	40809	475440	47419	85473	1166696	3570115	4034877	1722449	680929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	71	0	0	0	0	0	0	0	0	0	9396	23397	16261	13852	71637	47077	60144	404607	91194	194884	1147229	3433593	3989295	1799006	656400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	14	0	0	55	0	0	0	0	0	0	0	0	0	9599	20413	15246	14561	74622	50121	372397	55174	88780	1285934	3550618	3932460	1785098	702965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	15	0	0	72	0	0	0	0	0	0	0	0	0	9407	19364	15157	14634	75598	48791	383986	57580	86209	1318370	3612043	3814244	1764926	737662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
