# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 05_addRG/bam/SRR11951244.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	cb0508e7	db714764	b1f46160
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	40121642
SN	filtered sequences:	27305686
SN	sequences:	12815956
SN	is sorted:	1
SN	1st fragments:	12815956
SN	last fragments:	0
SN	reads mapped:	12815956
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	95435	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2247448
SN	total length:	968192976	# ignores clipping
SN	total first fragment length:	968192976	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	968192976	# ignores clipping
SN	bases mapped (cigar):	961215281	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1898	0	0	0	0	0	0	0	0	0	0	0	247977	0	0	0	0	0	0	194957	0	0	0	0	0	7823	0	0	0	0	12363301	0	0	0	0	0
FFQ	2	0	0	262	0	0	0	0	0	0	0	0	0	0	0	207305	0	0	0	0	0	0	88686	0	0	0	0	0	2408	0	0	0	0	12517295	0	0	0	0	0
FFQ	3	0	0	14	0	0	0	0	0	0	0	0	0	0	0	179634	0	0	0	0	0	0	83815	0	0	0	0	0	1730	0	0	0	0	12550763	0	0	0	0	0
FFQ	4	0	0	21	0	0	0	0	0	0	0	0	0	0	0	173980	0	0	0	0	0	0	102608	0	0	0	0	0	2077	0	0	0	0	12537270	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154138	0	0	0	0	0	0	107592	0	0	0	0	0	2346	0	0	0	0	12551880	0	0	0	0	0
FFQ	6	0	0	1065	0	0	0	0	0	0	0	0	0	0	0	249807	0	0	0	0	0	0	178591	0	0	0	0	0	4291	0	0	0	0	552011	0	0	0	11830191	0
FFQ	7	0	0	12	0	0	0	0	0	0	0	0	0	0	0	220145	0	0	0	0	0	0	145119	0	0	0	0	0	2560	0	0	0	0	552328	0	0	0	11895792	0
FFQ	8	0	0	68	0	0	0	0	0	0	0	0	0	0	0	273912	0	0	0	0	0	0	98137	0	0	0	0	0	998	0	0	0	0	629814	0	0	0	11813027	0
FFQ	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	267621	0	0	0	0	0	0	91969	0	0	0	0	0	767	0	0	0	0	574742	0	0	0	11880848	0
FFQ	10	0	0	196	0	0	0	0	0	0	0	0	0	0	0	296164	0	0	0	0	0	0	127899	0	0	0	0	0	1318	0	0	0	0	596358	0	0	0	11794021	0
FFQ	11	0	0	15	0	0	0	0	0	0	0	0	0	0	0	249851	0	0	0	0	0	0	121805	0	0	0	0	0	1442	0	0	0	0	535526	0	0	0	11907317	0
FFQ	12	0	0	16	0	0	0	0	0	0	0	0	0	0	0	245273	0	0	0	0	0	0	113380	0	0	0	0	0	1677	0	0	0	0	532644	0	0	0	11922966	0
FFQ	13	0	0	85	0	0	0	0	0	0	0	0	0	0	0	251759	0	0	0	0	0	0	123858	0	0	0	0	0	1974	0	0	0	0	541153	0	0	0	11897127	0
FFQ	14	0	0	59	0	0	0	0	0	0	0	0	0	0	0	255844	0	0	0	0	0	0	124831	0	0	0	0	0	1994	0	0	0	0	554837	0	0	0	11878391	0
FFQ	15	0	0	79	0	0	0	0	0	0	0	0	0	0	0	256444	0	0	0	0	0	0	122454	0	0	0	0	0	1775	0	0	0	0	562622	0	0	0	11872582	0
FFQ	16	0	0	23	0	0	0	0	0	0	0	0	0	0	0	253370	0	0	0	0	0	0	122943	0	0	0	0	0	1898	0	0	0	0	564791	0	0	0	11872931	0
FFQ	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	256181	0	0	0	0	0	0	125064	0	0	0	0	0	2372	0	0	0	0	574566	0	0	0	11857772	0
FFQ	18	0	0	33	0	0	0	0	0	0	0	0	0	0	0	256472	0	0	0	0	0	0	126262	0	0	0	0	0	2270	0	0	0	0	580386	0	0	0	11850533	0
FFQ	19	0	0	13	0	0	0	0	0	0	0	0	0	0	0	253701	0	0	0	0	0	0	125220	0	0	0	0	0	2558	0	0	0	0	576407	0	0	0	11858057	0
FFQ	20	0	0	60	0	0	0	0	0	0	0	0	0	0	0	256165	0	0	0	0	0	0	126686	0	0	0	0	0	2481	0	0	0	0	584098	0	0	0	11846466	0
FFQ	21	0	0	61	0	0	0	0	0	0	0	0	0	0	0	263389	0	0	0	0	0	0	129232	0	0	0	0	0	2836	0	0	0	0	599270	0	0	0	11821168	0
FFQ	22	0	0	137	0	0	0	0	0	0	0	0	0	0	0	268319	0	0	0	0	0	0	126238	0	0	0	0	0	3561	0	0	0	0	606445	0	0	0	11811256	0
FFQ	23	0	0	102	0	0	0	0	0	0	0	0	0	0	0	268463	0	0	0	0	0	0	123333	0	0	0	0	0	4711	0	0	0	0	608880	0	0	0	11810467	0
FFQ	24	0	0	517	0	0	0	0	0	0	0	0	0	0	0	278501	0	0	0	0	0	0	125307	0	0	0	0	0	6105	0	0	0	0	626101	0	0	0	11779425	0
FFQ	25	0	0	48	0	0	0	0	0	0	0	0	0	0	0	282733	0	0	0	0	0	0	122177	0	0	0	0	0	7671	0	0	0	0	626767	0	0	0	11776560	0
FFQ	26	0	0	16	0	0	0	0	0	0	0	0	0	0	0	294878	0	0	0	0	0	0	120991	0	0	0	0	0	9464	0	0	0	0	620959	0	0	0	11769648	0
FFQ	27	0	0	114	0	0	0	0	0	0	0	0	0	0	0	300360	0	0	0	0	0	0	119965	0	0	0	0	0	13095	0	0	0	0	623525	0	0	0	11758897	0
FFQ	28	0	0	218	0	0	0	0	0	0	0	0	0	0	0	306251	0	0	0	0	0	0	116470	0	0	0	0	0	15807	0	0	0	0	626144	0	0	0	11751066	0
FFQ	29	0	0	14	0	0	0	0	0	0	0	0	0	0	0	308636	0	0	0	0	0	0	112431	0	0	0	0	0	18655	0	0	0	0	623529	0	0	0	11752691	0
FFQ	30	0	0	19	0	0	0	0	0	0	0	0	0	0	0	319416	0	0	0	0	0	0	111429	0	0	0	0	0	22561	0	0	0	0	632940	0	0	0	11729591	0
FFQ	31	0	0	54	0	0	0	0	0	0	0	0	0	0	0	325206	0	0	0	0	0	0	107652	0	0	0	0	0	26845	0	0	0	0	631121	0	0	0	11725078	0
FFQ	32	0	0	28	0	0	0	0	0	0	0	0	0	0	0	333414	0	0	0	0	0	0	102827	0	0	0	0	0	31681	0	0	0	0	634354	0	0	0	11713652	0
FFQ	33	0	0	42	0	0	0	0	0	0	0	0	0	0	0	339320	0	0	0	0	0	0	98805	0	0	0	0	0	35833	0	0	0	0	633970	0	0	0	11707986	0
FFQ	34	0	0	91	0	0	0	0	0	0	0	0	0	0	0	350118	0	0	0	0	0	0	100899	0	0	0	0	0	37587	0	0	0	0	640747	0	0	0	11686514	0
FFQ	35	0	0	8	0	0	0	0	0	0	0	0	0	0	0	354079	0	0	0	0	0	0	95822	0	0	0	0	0	43075	0	0	0	0	639394	0	0	0	11683578	0
FFQ	36	0	0	150	0	0	0	0	0	0	0	0	0	0	0	358270	0	0	0	0	0	0	91050	0	0	0	0	0	47088	0	0	0	0	634296	0	0	0	11685028	0
