# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 05_addRG/bam/SRR11951229.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	8bd5e366	61274398	7c7cccc3
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	32824671
SN	filtered sequences:	25147427
SN	sequences:	7677244
SN	is sorted:	1
SN	1st fragments:	7677244
SN	last fragments:	0
SN	reads mapped:	7677244
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	69588	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2630148
SN	total length:	578994935	# ignores clipping
SN	total first fragment length:	578994935	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	578994935	# ignores clipping
SN	bases mapped (cigar):	574613404	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	75
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1185	0	0	0	0	0	0	0	0	0	0	0	153392	0	0	0	0	0	0	115657	0	0	0	0	0	4765	0	0	0	0	7402245	0	0	0	0	0
FFQ	2	0	0	136	0	0	0	0	0	0	0	0	0	0	0	127242	0	0	0	0	0	0	53812	0	0	0	0	0	1474	0	0	0	0	7494580	0	0	0	0	0
FFQ	3	0	0	13	0	0	0	0	0	0	0	0	0	0	0	110069	0	0	0	0	0	0	50772	0	0	0	0	0	1006	0	0	0	0	7515384	0	0	0	0	0
FFQ	4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	105676	0	0	0	0	0	0	61911	0	0	0	0	0	1262	0	0	0	0	7508380	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94453	0	0	0	0	0	0	65971	0	0	0	0	0	1447	0	0	0	0	7515373	0	0	0	0	0
FFQ	6	0	0	633	0	0	0	0	0	0	0	0	0	0	0	153835	0	0	0	0	0	0	109927	0	0	0	0	0	2676	0	0	0	0	337231	0	0	0	7072942	0
FFQ	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	136998	0	0	0	0	0	0	91368	0	0	0	0	0	1637	0	0	0	0	335484	0	0	0	7111755	0
FFQ	8	0	0	22	0	0	0	0	0	0	0	0	0	0	0	169225	0	0	0	0	0	0	61418	0	0	0	0	0	647	0	0	0	0	383182	0	0	0	7062750	0
FFQ	9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	166996	0	0	0	0	0	0	56401	0	0	0	0	0	527	0	0	0	0	348606	0	0	0	7104702	0
FFQ	10	0	0	127	0	0	0	0	0	0	0	0	0	0	0	183652	0	0	0	0	0	0	79928	0	0	0	0	0	839	0	0	0	0	363914	0	0	0	7048784	0
