# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 05_addRG/bam/SRR11951242.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	93ad1e0c	449249c5	051ff37f
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	35305698
SN	filtered sequences:	26676934
SN	sequences:	8628764
SN	is sorted:	1
SN	1st fragments:	8628764
SN	last fragments:	0
SN	reads mapped:	8628764
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	72574	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2889017
SN	total length:	651979250	# ignores clipping
SN	total first fragment length:	651979250	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	651979250	# ignores clipping
SN	bases mapped (cigar):	646311518	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	1380	0	0	0	0	0	0	0	0	0	0	0	169227	0	0	0	0	0	0	127352	0	0	0	0	0	5113	0	0	0	0	8325692	0	0	0	0	0
FFQ	2	0	0	149	0	0	0	0	0	0	0	0	0	0	0	137326	0	0	0	0	0	0	57890	0	0	0	0	0	1539	0	0	0	0	8431860	0	0	0	0	0
FFQ	3	0	0	14	0	0	0	0	0	0	0	0	0	0	0	119683	0	0	0	0	0	0	54866	0	0	0	0	0	1055	0	0	0	0	8453146	0	0	0	0	0
FFQ	4	0	0	34	0	0	0	0	0	0	0	0	0	0	0	115221	0	0	0	0	0	0	66341	0	0	0	0	0	1392	0	0	0	0	8445776	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101865	0	0	0	0	0	0	70960	0	0	0	0	0	1560	0	0	0	0	8454379	0	0	0	0	0
FFQ	6	0	0	765	0	0	0	0	0	0	0	0	0	0	0	170067	0	0	0	0	0	0	122509	0	0	0	0	0	3000	0	0	0	0	373337	0	0	0	7959086	0
FFQ	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	151439	0	0	0	0	0	0	100620	0	0	0	0	0	1790	0	0	0	0	372229	0	0	0	8002679	0
FFQ	8	0	0	30	0	0	0	0	0	0	0	0	0	0	0	187697	0	0	0	0	0	0	67392	0	0	0	0	0	674	0	0	0	0	425127	0	0	0	7947844	0
FFQ	9	0	0	10	0	0	0	0	0	0	0	0	0	0	0	182589	0	0	0	0	0	0	63756	0	0	0	0	0	554	0	0	0	0	386319	0	0	0	7995536	0
FFQ	10	0	0	140	0	0	0	0	0	0	0	0	0	0	0	202230	0	0	0	0	0	0	88373	0	0	0	0	0	957	0	0	0	0	402340	0	0	0	7934724	0
