# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/03_addRG/bam/SRR11951241.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	34f84148	5fc1ecca	b598670d
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	35744111
SN	filtered sequences:	0
SN	sequences:	35744111
SN	is sorted:	1
SN	1st fragments:	35744111
SN	last fragments:	0
SN	reads mapped:	35744111
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	265638	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2777847
SN	total length:	2700541094	# ignores clipping
SN	total first fragment length:	2700541094	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	2700541094	# ignores clipping
SN	bases mapped (cigar):	2686213997	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	75
SN	average first fragment length:	76
SN	average last fragment length:	0
SN	maximum length:	76
SN	maximum first fragment length:	76
SN	maximum last fragment length:	0
SN	average quality:	34.7
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	6337	0	0	0	0	0	0	0	0	0	0	0	695406	0	0	0	0	0	0	537009	0	0	0	0	0	21306	0	0	0	0	34484053	0	0	0	0	0
FFQ	2	0	0	696	0	0	0	0	0	0	0	0	0	0	0	619316	0	0	0	0	0	0	252388	0	0	0	0	0	6846	0	0	0	0	34864865	0	0	0	0	0
FFQ	3	0	0	53	0	0	0	0	0	0	0	0	0	0	0	533049	0	0	0	0	0	0	249490	0	0	0	0	0	4890	0	0	0	0	34956629	0	0	0	0	0
FFQ	4	0	0	80	0	0	0	0	0	0	0	0	0	0	0	506152	0	0	0	0	0	0	302452	0	0	0	0	0	6079	0	0	0	0	34929348	0	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455327	0	0	0	0	0	0	325676	0	0	0	0	0	7022	0	0	0	0	34956086	0	0	0	0	0
FFQ	6	0	0	2981	0	0	0	0	0	0	0	0	0	0	0	739578	0	0	0	0	0	0	540635	0	0	0	0	0	13391	0	0	0	0	1600450	0	0	0	32847076	0
FFQ	7	0	0	19	0	0	0	0	0	0	0	0	0	0	0	635650	0	0	0	0	0	0	418175	0	0	0	0	0	7346	0	0	0	0	1554313	0	0	0	33128608	0
FFQ	8	0	0	185	0	0	0	0	0	0	0	0	0	0	0	786407	0	0	0	0	0	0	265839	0	0	0	0	0	2577	0	0	0	0	1811265	0	0	0	32877838	0
FFQ	9	0	0	35	0	0	0	0	0	0	0	0	0	0	0	775844	0	0	0	0	0	0	248285	0	0	0	0	0	1995	0	0	0	0	1647509	0	0	0	33070443	0
FFQ	10	0	0	601	0	0	0	0	0	0	0	0	0	0	0	888994	0	0	0	0	0	0	381037	0	0	0	0	0	3698	0	0	0	0	1744459	0	0	0	32725322	0
FFQ	11	0	0	47	0	0	0	0	0	0	0	0	0	0	0	709931	0	0	0	0	0	0	344837	0	0	0	0	0	4034	0	0	0	0	1518445	0	0	0	33166817	0
FFQ	12	0	0	73	0	0	0	0	0	0	0	0	0	0	0	708189	0	0	0	0	0	0	314806	0	0	0	0	0	4642	0	0	0	0	1516166	0	0	0	33200235	0
FFQ	13	0	0	249	0	0	0	0	0	0	0	0	0	0	0	729571	0	0	0	0	0	0	338417	0	0	0	0	0	5375	0	0	0	0	1549466	0	0	0	33121033	0
FFQ	14	0	0	190	0	0	0	0	0	0	0	0	0	0	0	735616	0	0	0	0	0	0	348677	0	0	0	0	0	5344	0	0	0	0	1585421	0	0	0	33068863	0
FFQ	15	0	0	235	0	0	0	0	0	0	0	0	0	0	0	731494	0	0	0	0	0	0	347545	0	0	0	0	0	4913	0	0	0	0	1601350	0	0	0	33058574	0
FFQ	16	0	0	133	0	0	0	0	0	0	0	0	0	0	0	728041	0	0	0	0	0	0	347612	0	0	0	0	0	5245	0	0	0	0	1614817	0	0	0	33048263	0
FFQ	17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	739120	0	0	0	0	0	0	354213	0	0	0	0	0	6202	0	0	0	0	1644525	0	0	0	33000049	0
FFQ	18	0	0	100	0	0	0	0	0	0	0	0	0	0	0	740764	0	0	0	0	0	0	355515	0	0	0	0	0	6253	0	0	0	0	1662483	0	0	0	32978996	0
FFQ	19	0	0	57	0	0	0	0	0	0	0	0	0	0	0	730349	0	0	0	0	0	0	354741	0	0	0	0	0	7262	0	0	0	0	1650764	0	0	0	33000938	0
FFQ	20	0	0	196	0	0	0	0	0	0	0	0	0	0	0	735192	0	0	0	0	0	0	357888	0	0	0	0	0	6975	0	0	0	0	1672935	0	0	0	32970925	0
FFQ	21	0	0	216	0	0	0	0	0	0	0	0	0	0	0	759022	0	0	0	0	0	0	365081	0	0	0	0	0	8049	0	0	0	0	1712975	0	0	0	32898768	0
FFQ	22	0	0	384	0	0	0	0	0	0	0	0	0	0	0	770713	0	0	0	0	0	0	356245	0	0	0	0	0	10287	0	0	0	0	1732442	0	0	0	32874040	0
FFQ	23	0	0	270	0	0	0	0	0	0	0	0	0	0	0	773030	0	0	0	0	0	0	348363	0	0	0	0	0	13017	0	0	0	0	1736579	0	0	0	32872852	0
FFQ	24	0	0	1372	0	0	0	0	0	0	0	0	0	0	0	802860	0	0	0	0	0	0	355182	0	0	0	0	0	17467	0	0	0	0	1787783	0	0	0	32779447	0
FFQ	25	0	0	142	0	0	0	0	0	0	0	0	0	0	0	811206	0	0	0	0	0	0	344613	0	0	0	0	0	21840	0	0	0	0	1788922	0	0	0	32777388	0
FFQ	26	0	0	73	0	0	0	0	0	0	0	0	0	0	0	846253	0	0	0	0	0	0	342105	0	0	0	0	0	27651	0	0	0	0	1775073	0	0	0	32752956	0
FFQ	27	0	0	351	0	0	0	0	0	0	0	0	0	0	0	861375	0	0	0	0	0	0	338592	0	0	0	0	0	37481	0	0	0	0	1780278	0	0	0	32726034	0
FFQ	28	0	0	574	0	0	0	0	0	0	0	0	0	0	0	873097	0	0	0	0	0	0	327696	0	0	0	0	0	45713	0	0	0	0	1781982	0	0	0	32715049	0
FFQ	29	0	0	26	0	0	0	0	0	0	0	0	0	0	0	882965	0	0	0	0	0	0	316416	0	0	0	0	0	53264	0	0	0	0	1774467	0	0	0	32716973	0
FFQ	30	0	0	82	0	0	0	0	0	0	0	0	0	0	0	911476	0	0	0	0	0	0	316187	0	0	0	0	0	64491	0	0	0	0	1793571	0	0	0	32658304	0
FFQ	31	0	0	126	0	0	0	0	0	0	0	0	0	0	0	926636	0	0	0	0	0	0	307157	0	0	0	0	0	76409	0	0	0	0	1799237	0	0	0	32634546	0
FFQ	32	0	0	90	0	0	0	0	0	0	0	0	0	0	0	949010	0	0	0	0	0	0	291831	0	0	0	0	0	91492	0	0	0	0	1802064	0	0	0	32609624	0
FFQ	33	0	0	178	0	0	0	0	0	0	0	0	0	0	0	968282	0	0	0	0	0	0	282098	0	0	0	0	0	101768	0	0	0	0	1804649	0	0	0	32587136	0
FFQ	34	0	0	229	0	0	0	0	0	0	0	0	0	0	0	988931	0	0	0	0	0	0	284644	0	0	0	0	0	107125	0	0	0	0	1819139	0	0	0	32544043	0
FFQ	35	0	0	46	0	0	0	0	0	0	0	0	0	0	0	1011364	0	0	0	0	0	0	272319	0	0	0	0	0	123736	0	0	0	0	1822478	0	0	0	32514168	0
FFQ	36	0	0	384	0	0	0	0	0	0	0	0	0	0	0	1019375	0	0	0	0	0	0	256974	0	0	0	0	0	136795	0	0	0	0	1802759	0	0	0	32527643	0
FFQ	37	0	0	92	0	0	0	0	0	0	0	0	0	0	0	1037613	0	0	0	0	0	0	250921	0	0	0	0	0	148583	0	0	0	0	1800842	0	0	0	32505743	0
